ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
e17d684b,Tgk. Amelia Napitupulu,Haematologist,PD Maryadi Riyanti Tbk,Sulawesi Selatan
9625a0fb,Karen Siregar,"Therapist, art",UD Marbun Wijayanti,Nusa Tenggara Timur
58bf5983,"Tgk. Nadia Narpati, M.Ak","Editor, commissioning",CV Prabowo Pradana,Jawa Barat
b08ebc4a,"Sutan Cahyono Gunawan, S.Farm","Engineer, broadcasting (operations)",Perum Waluyo Tbk,Nusa Tenggara Barat
d4bc315a,Safina Prastuti,IT trainer,Perum Sihombing,Kepulauan Bangka Belitung
11c21b44,"Tgk. Hendra Nasyiah, S.Farm",English as a second language teacher,CV Marpaung,Papua Barat
7f541762,Gandi Mansur,Freight forwarder,CV Nababan Novitasari,Sulawesi Barat
d37c6bed,"H. Aditya Anggriawan, S.Farm","Surveyor, building",PT Rajasa Adriansyah Tbk,DI Yogyakarta
b866fbd7,R.A. Ayu Prasasta,Petroleum engineer,CV Ramadan,Kalimantan Timur
a82fb649,"Sutan Praba Mandala, M.Pd",Occupational therapist,PT Maulana,DKI Jakarta
ff4ad7c8,"Dt. Ibrani Padmasari, S.H.",Analytical chemist,CV Siregar Mustofa (Persero) Tbk,Kalimantan Utara
489cb174,Siska Irawan,Theatre stage manager,PT Hutagalung Wibisono,Kalimantan Timur
7ba08ff9,"Pia Rajasa, S.Farm","Conservator, furniture",UD Megantara (Persero) Tbk,Gorontalo
d0bfede2,Dt. Gandewa Hakim,Tourism officer,PT Putra (Persero) Tbk,Nusa Tenggara Timur
1d875ade,Yani Mansur,"Engineer, petroleum",Perum Rajata Tarihoran Tbk,Nusa Tenggara Barat
edb264c1,Zahra Permata,Aid worker,CV Kurniawan Sihombing (Persero) Tbk,Kalimantan Tengah
d11eb52d,"Sutan Lutfan Widodo, M.Ak",Ergonomist,Perum Agustina Tbk,Banten
7e5a0cc6,Cakrawala Mahendra,Hospital pharmacist,PD Sitorus,Sumatera Utara
56f0acec,Drs. Panca Wahyudin,TEFL teacher,PD Pradipta Fujiati,Maluku Utara
97affae6,"dr. Rina Mandasari, S.T.",Dentist,PD Gunarto Nainggolan Tbk,Kalimantan Utara
e079cbd3,Lintang Yulianti,Chief Executive Officer,Perum Suryatmi,Kepulauan Riau
708e6a9c,Ajeng Namaga,"Restaurant manager, fast food",PD Situmorang Wijayanti,Banten
fca60f6a,Michelle Rahimah,Ambulance person,PT Thamrin,Aceh
16c98737,"Mumpuni Maryadi, S.Pd",Environmental education officer,PT Hutagalung Rajata,Jawa Timur
10df53c4,Olivia Kurniawan,Writer,PD Dabukke Zulkarnain,Maluku
a4010f08,Amalia Mardhiyah,"Engineer, structural",CV Habibi Tbk,Jawa Timur
bdf8d96a,Dt. Wakiman Hassanah,International aid/development worker,PD Wastuti Tbk,Maluku
03f72708,Prasetyo Budiyanto,Sports therapist,CV Nasyidah Tbk,Banten
d1602623,Hartaka Rahayu,Logistics and distribution manager,PD Nababan,Kalimantan Barat
ea2cfbe6,Saiful Sitompul,Newspaper journalist,Perum Prasetyo (Persero) Tbk,Kepulauan Bangka Belitung
306bcdc6,"Puti Febi Prabowo, S.Psi","Therapist, nutritional",CV Hasanah,Papua Barat
7930d4c3,"Banawa Utama, M.Pd",IT trainer,UD Jailani Nashiruddin (Persero) Tbk,Sumatera Utara
f3d28d27,"drg. Karma Samosir, M.TI.","Engineer, production",Perum Purnawati,Kalimantan Barat
19d6e052,Alika Saefullah,"Engineer, technical sales",UD Thamrin Tbk,Sulawesi Utara
07b6b6f2,Shania Prasetya,Gaffer,UD Situmorang (Persero) Tbk,Sulawesi Tenggara
5714b495,Prabowo Waluyo,Cytogeneticist,UD Hasanah (Persero) Tbk,Sulawesi Tenggara
54cfc0e9,H. Kasusra Kuswoyo,Fashion designer,PD Megantara,Papua Barat
0af1dd54,"Drs. Ega Farida, S.I.Kom",Location manager,PT Prasetya Prastuti Tbk,Kalimantan Utara
5638d7fd,"Ozy Suartini, M.TI.",Control and instrumentation engineer,PD Wulandari Budiman (Persero) Tbk,Papua Barat
ea7e68b8,Karen Pertiwi,Telecommunications researcher,Perum Simbolon Tbk,Jawa Timur
29a44baa,"Adinata Usada, S.Farm",Research scientist (maths),Perum Wastuti Haryanti,Kalimantan Timur
75f77eb1,Oliva Hasanah,"Production designer, theatre/television/film",UD Novitasari Sitompul,Jawa Tengah
e9dc1d76,Elma Tarihoran,Financial trader,PT Marbun Zulaika,Gorontalo
f7241151,Kenes Manullang,Chiropodist,Perum Budiman,Jawa Tengah
000aaad4,Yani Firmansyah,Fine artist,PT Yuliarti Aryani (Persero) Tbk,Jawa Timur
f72e2c28,"Emong Pangestu, S.Psi",Geographical information systems officer,Perum Lailasari,Maluku Utara
3bce2d5d,Raharja Aryani,Tourism officer,PT Lailasari,Aceh
b1105d18,Karsa Adriansyah,Psychotherapist,CV Winarno Maheswara Tbk,Papua Barat
c7cb5b38,"Febi Budiyanto, M.M.",Television floor manager,UD Manullang (Persero) Tbk,Jawa Barat
b96d1f41,"R. Sabrina Nasyiah, M.Pd","Radiographer, diagnostic",PT Saptono Firgantoro,Aceh
8d9652fe,R.A. Jelita Winarsih,Accommodation manager,PD Laksmiwati Tbk,Gorontalo
7e41cbaf,Karsa Hakim,Hospital pharmacist,Perum Wasita,Bali
a3c38db1,"Sutan Unggul Sihombing, S.Pd",Midwife,PD Purnawati Hidayanto,Sumatera Barat
ad30d346,Hasna Iswahyudi,Housing manager/officer,Perum Lailasari Tbk,Sulawesi Barat
78ba163e,Maria Zulkarnain,Music therapist,PD Puspita,Jawa Tengah
8b94947c,Cahyadi Budiman,Print production planner,CV Nugroho,Sulawesi Tengah
226e3e8a,Paulin Adriansyah,Claims inspector/assessor,PD Suartini Tbk,Kalimantan Utara
2de95b78,Ridwan Laksita,"Scientist, research (life sciences)",CV Sihotang Tbk,Bengkulu
f9eaf3da,Hj. Jasmin Melani,Site engineer,UD Setiawan Wasita,Jawa Barat
bc26aa25,Maria Susanti,"Surveyor, building",UD Kusmawati Thamrin,Nusa Tenggara Timur
4c40478b,Ganjaran Mandasari,Purchasing manager,UD Sirait Tbk,Kalimantan Selatan
cb473bfd,T. Nugraha Ramadan,"Journalist, broadcasting",UD Kuswoyo Habibi,Sulawesi Tenggara
2419b593,"Carla Wijayanti, S.E.I",Sales executive,PT Purwanti Zulaika (Persero) Tbk,Maluku
17c944f9,Endra Wastuti,"Administrator, Civil Service",Perum Tamba Damanik,DI Yogyakarta
4f1bc0e2,Prabu Saefullah,"Engineer, control and instrumentation",UD Farida (Persero) Tbk,Papua Barat
1977962a,Harto Riyanti,Call centre manager,CV Kusmawati Padmasari,DI Yogyakarta
ec0795a2,"Kariman Natsir, M.Pd",Investment analyst,Perum Yuliarti (Persero) Tbk,Kalimantan Timur
af98ba13,"R.A. Nurul Hariyah, S.Farm",Water engineer,PT Mulyani,Kepulauan Bangka Belitung
cdc223bf,"Jagapati Mandasari, S.T.",English as a second language teacher,CV Siregar Saragih,Nusa Tenggara Barat
8023b08e,Eman Napitupulu,Translator,UD Waluyo,Kalimantan Selatan
eb52f75f,"Laras Winarsih, M.TI.",Fisheries officer,UD Hardiansyah Megantara,Papua Barat
f53fc4bc,"Dr. Puti Suwarno, S.T.",Call centre manager,PT Sitompul Tbk,Nusa Tenggara Timur
8c2bf0b0,Wirda Najmudin,Materials engineer,UD Halim Pratama,DI Yogyakarta
197e5364,Dr. Febi Prasetya,Product/process development scientist,UD Sihombing Siregar (Persero) Tbk,DI Yogyakarta
2fa57013,"Devi Utama, S.Sos",Theatre manager,PD Prasetyo Tbk,Jambi
d05af33f,"Ir. Widya Permadi, S.E.I",Quarry manager,Perum Prastuti (Persero) Tbk,Maluku Utara
5bc19b9e,Adhiarja Siregar,Armed forces training and education officer,Perum Mustofa,Sumatera Selatan
2cf50b39,Tgk. Pangeran Maulana,Higher education lecturer,PD Tarihoran Haryanto (Persero) Tbk,Nusa Tenggara Barat
b28221f9,Hendra Waluyo,"Buyer, retail",CV Rahmawati Tbk,Jawa Timur
d5241f82,Eka Habibi,Magazine features editor,CV Mayasari,Nusa Tenggara Timur
fc71f2f7,Zalindra Marpaung,Outdoor activities/education manager,CV Oktaviani,Jawa Barat
65458b0a,"Drs. Daryani Kuswandari, M.Farm",Information officer,Perum Zulaika Suryono,Riau
f4899a89,Okta Sihombing,Best boy,Perum Anggriawan (Persero) Tbk,Bengkulu
0c3f93fd,Siti Suwarno,"Producer, radio",PT Rahimah Prayoga,Maluku Utara
6caa28ff,Galih Widiastuti,Cytogeneticist,PD Suwarno Tbk,Kalimantan Utara
2680a817,Cakrabirawa Rahmawati,Sub,PD Nurdiyanti (Persero) Tbk,Riau
1c860ef3,"Kenari Rajasa, S.I.Kom",Records manager,PT Nainggolan Tbk,DKI Jakarta
d0739180,Mursita Tamba,"Editor, magazine features",UD Suartini,Jawa Barat
65a5b029,Karna Hidayat,"Biochemist, clinical",PT Adriansyah Rajata (Persero) Tbk,Sumatera Utara
77ece7a8,Digdaya Rahmawati,Fast food restaurant manager,PT Najmudin Sihotang,Sulawesi Selatan
fc5b7e05,Gawati Purnawati,Arboriculturist,Perum Nasyiah Tbk,Lampung
b92684e4,Purwa Salahudin,Oncologist,Perum Santoso,Sulawesi Tenggara
0289e77d,Putri Adriansyah,Human resources officer,Perum Pudjiastuti Farida Tbk,Kalimantan Utara
42cbf5e1,dr. Nasim Yolanda,"Engineer, broadcasting (operations)",PT Ardianto,Kepulauan Bangka Belitung
1eb16c74,Juli Widiastuti,"Administrator, local government",PT Wastuti Widodo,Sulawesi Utara
d2a0de84,"Mariadi Firgantoro, M.Ak",Theme park manager,UD Manullang (Persero) Tbk,Riau
61a7c1dc,"Usyi Prayoga, M.M.",Economist,CV Siregar Gunawan (Persero) Tbk,Jawa Timur
a2abf857,"Rama Suryono, S.Kom","Geologist, wellsite",UD Marbun Mansur,Kepulauan Bangka Belitung
9bb7197c,"Tgk. Diana Halimah, S.Gz",Social researcher,PD Mansur,Kalimantan Selatan
475b4510,Paris Firgantoro,Production engineer,CV Nurdiyanti (Persero) Tbk,Kepulauan Bangka Belitung
9b25815c,"Jessica Agustina, M.TI.",Secretary/administrator,CV Purnawati Tbk,Banten
dd5b5d00,Daryani Zulaika,"Accountant, chartered public finance",UD Pertiwi Latupono (Persero) Tbk,DKI Jakarta
b4835555,Hj. Michelle Fujiati,Water engineer,UD Santoso Sihombing (Persero) Tbk,DI Yogyakarta
77076e08,"Zelda Prakasa, S.Sos",Quality manager,PD Namaga Ramadan,Sulawesi Selatan
cffe7c2c,Vicky Prasetyo,"Nurse, mental health",UD Usamah,Sulawesi Tengah
4ac56ba2,Puput Wijayanti,"Geneticist, molecular",PD Hartati,Bali
c66dffb3,Ghaliyati Budiman,Television floor manager,CV Waluyo Melani,DI Yogyakarta
3e13db37,"Ida Wacana, S.E.",Fish farm manager,PD Wibisono Tbk,Sumatera Barat
a053daf4,Limar Pertiwi,Interpreter,Perum Rajata Prasetya,Kalimantan Selatan
05e3b2f7,Bahuwirya Utama,Product designer,Perum Purnawati Tbk,Kalimantan Timur
4cd10301,Patricia Kuswandari,Retail merchandiser,Perum Nababan Anggriawan,Sulawesi Tenggara
33596eb9,Taufan Nurdiyanti,Insurance risk surveyor,UD Handayani Dongoran Tbk,Sulawesi Utara
ce4b7c64,Kuncara Usamah,Ergonomist,CV Tampubolon (Persero) Tbk,Kalimantan Barat
1a6efbf6,Eka Kusumo,Learning disability nurse,CV Adriansyah Simanjuntak Tbk,Sumatera Selatan
00939942,Karma Widodo,Broadcast journalist,PT Hutagalung Tbk,DI Yogyakarta
c1fc45f1,Radika Narpati,Acupuncturist,PT Yolanda Uwais (Persero) Tbk,Riau
99a3224f,"Gawati Saputra, S.Kom",Translator,UD Mahendra (Persero) Tbk,Sumatera Selatan
0dc1bcfb,Cindy Waskita,"Producer, television/film/video",Perum Hastuti (Persero) Tbk,Kalimantan Barat
52523c66,Ratna Gunarto,Passenger transport manager,Perum Wijayanti Thamrin,Kepulauan Bangka Belitung
b5310313,"Drs. Zelaya Suartini, M.TI.",Cabin crew,PT Prayoga Lestari,Kepulauan Riau
5a878e25,Salwa Ardianto,Chartered loss adjuster,Perum Oktaviani,Maluku
060af45a,Dr. Clara Hutasoit,Structural engineer,PD Mandala Tbk,Kalimantan Tengah
e2cbfa65,Iriana Mansur,"Surveyor, rural practice",UD Rahayu Maryati (Persero) Tbk,Kepulauan Bangka Belitung
5f24fd0f,Daru Tarihoran,Research scientist (maths),Perum Purwanti (Persero) Tbk,Nusa Tenggara Timur
a616b078,Dalima Zulkarnain,Cabin crew,PD Halim (Persero) Tbk,Nusa Tenggara Timur
61b2cbfe,drg. Vanesa Januar,"Conservation officer, nature",PT Suryono Suwarno Tbk,Sulawesi Utara
9541e9e2,Daniswara Waskita,Retail banker,CV Widiastuti Budiman,Sulawesi Tenggara
50e3b0ce,Prabowo Saefullah,Soil scientist,UD Setiawan Rahmawati,Nusa Tenggara Barat
429c8bb5,Taufik Natsir,Merchant navy officer,PT Napitupulu (Persero) Tbk,Bali
66aff2f2,Yuni Kuswandari,Broadcast journalist,Perum Mulyani Mahendra Tbk,Papua Barat
365b78e8,"Dt. Catur Halimah, S.Gz","Engineer, civil (consulting)",PT Pratiwi,Nusa Tenggara Barat
90c27bf1,Teddy Tarihoran,Financial risk analyst,PT Utama Megantara (Persero) Tbk,Riau
dd5812e5,Lala Januar,"Surveyor, minerals",CV Andriani Damanik (Persero) Tbk,Banten
11350908,Cici Namaga,Company secretary,Perum Suryatmi Utama,Sulawesi Utara
45494652,Tina Wasita,Passenger transport manager,Perum Manullang Namaga,Maluku Utara
8d8e3b08,Almira Permadi,Accounting technician,PD Novitasari Tampubolon Tbk,Kalimantan Utara
474d95d5,Eja Prastuti,Technical author,PT Ardianto (Persero) Tbk,Maluku
509e9cd0,Najwa Safitri,"Surveyor, commercial/residential",Perum Mulyani Padmasari,Sulawesi Selatan
81391538,Hj. Wulan Setiawan,"Psychologist, counselling",PT Maheswara Anggriawan,Maluku
9124d215,Rachel Haryanti,Animal technologist,UD Mulyani Yuniar,Kalimantan Selatan
582c9345,Gilda Samosir,Control and instrumentation engineer,PT Marbun Hasanah (Persero) Tbk,Sumatera Utara
4ebf8307,Lanjar Gunawan,Equities trader,Perum Rahayu Narpati,Sumatera Barat
85b31259,Ibun Gunarto,Medical technical officer,UD Prasetya,Nusa Tenggara Barat
70d1deea,"Dr. Kamal Pratiwi, S.Farm",Broadcast journalist,CV Natsir Tbk,Sumatera Utara
313fd4fa,Raisa Wijayanti,Town planner,Perum Kurniawan Tbk,Maluku Utara
89313ec8,Lalita Hariyah,Insurance account manager,Perum Siregar Hartati,Bali
df443c3d,"Calista Hardiansyah, S.Gz",Agricultural consultant,UD Winarno Purwanti (Persero) Tbk,Kalimantan Selatan
24cd0852,Kamal Prabowo,Hospital doctor,PT Nababan Marpaung,Papua Barat
79e687d6,Laila Saputra,Gaffer,PT Latupono Sihotang,Nusa Tenggara Barat
a2677593,"Sutan Sakti Hassanah, S.T.",Professor Emeritus,CV Budiman Pranowo Tbk,Maluku Utara
7d4378f5,"R. Rahmi Lazuardi, S.I.Kom",Curator,UD Setiawan Wijayanti,Sumatera Utara
19ff3975,"Jagaraga Waskita, M.Pd","Programmer, applications",PT Sudiati Tbk,Kepulauan Riau
d6431f49,Usyi Melani,Mining engineer,Perum Mayasari Melani Tbk,Maluku
11b3973a,"dr. Olivia Nugroho, S.T.",Fisheries officer,PD Agustina (Persero) Tbk,Sulawesi Barat
02e40385,Panji Padmasari,"Secretary, company",PT Siregar Tbk,Maluku Utara
31f07b6e,dr. Laswi Adriansyah,"Designer, television/film set",UD Rajata Natsir,Maluku Utara
294ec982,Ilsa Wahyudin,Minerals surveyor,Perum Pudjiastuti Prastuti,Sumatera Selatan
f4d0e00d,drg. Kemba Kuswandari,"Psychologist, sport and exercise",PD Haryanti,Jambi
be9b7a32,Kawaya Kusmawati,"Therapist, art",CV Saputra Prayoga (Persero) Tbk,Bengkulu
5a1d5720,Gilda Kuswoyo,"Surveyor, insurance",UD Pranowo Wibisono (Persero) Tbk,Papua
1836fdfa,R.M. Martaka Wibisono,Financial trader,UD Nainggolan (Persero) Tbk,Sumatera Barat
db529ea1,Ifa Hutasoit,Radiation protection practitioner,PD Nugroho Sihombing Tbk,DI Yogyakarta
a3d4228d,Edi Rajasa,Air cabin crew,PT Widodo Mandasari (Persero) Tbk,Sulawesi Tenggara
fefdedea,Laras Rahimah,Accounting technician,PD Mardhiyah Ramadan Tbk,Kalimantan Tengah
5ac5cebe,Adikara Andriani,Historic buildings inspector/conservation officer,PD Wastuti,Lampung
174ebfef,Enteng Palastri,IT sales professional,UD Hutasoit Rajasa (Persero) Tbk,Kalimantan Barat
7f1703e4,"drg. Violet Mandasari, S.H.","Psychologist, prison and probation services",Perum Wastuti,Sumatera Utara
4eac77f8,Eka Hutagalung,Chartered management accountant,Perum Uyainah Firmansyah (Persero) Tbk,Jambi
20126973,"Warsa Widodo, S.E.","Designer, ceramics/pottery",PD Habibi Adriansyah,Lampung
bf98ec97,Tira Kuswandari,Insurance claims handler,Perum Usamah,Nusa Tenggara Timur
10a34661,Tgk. Devi Sitorus,Publishing copy,PD Rahayu Adriansyah Tbk,Bengkulu
0e77e8e9,Nalar Prastuti,Geophysical data processor,UD Pertiwi Astuti,Jambi
4db95653,Kenari Hidayat,Cytogeneticist,PD Suartini,Papua Barat
5c0cc78b,Cakrabirawa Yuniar,"Designer, jewellery",Perum Tarihoran Tbk,Maluku Utara
476396ba,"Dt. Anom Mustofa, S.Farm",Printmaker,PT Hassanah,Sumatera Barat
3e38f48c,Harto Wastuti,Pharmacologist,UD Purwanti,Bengkulu
5f08518a,Ani Rahimah,"Psychotherapist, child",PT Safitri Tbk,Kalimantan Timur
c5eb406b,Clara Hassanah,Immunologist,PT Ramadan,Kepulauan Riau
7318bb35,Maryanto Natsir,Television production assistant,PT Saputra Tbk,Kepulauan Riau
74a723df,Rini Damanik,Herpetologist,Perum Hutasoit (Persero) Tbk,Papua
485ad56c,Kariman Namaga,"Engineer, communications",UD Ramadan Tbk,Papua Barat
78cd4520,"Dadi Yuliarti, S.Pd",Accommodation manager,PT Fujiati Tbk,Sumatera Utara
4b914250,Saiful Uwais,Exhibition designer,PT Pradana Mandala Tbk,Lampung
e07e7fe6,Yuni Haryanto,Administrator,PT Irawan Tbk,Sulawesi Tengah
28908766,"Jaiman Mayasari, M.M.",Landscape architect,UD Hartati Kuswandari Tbk,Bali
da86fa08,"Padmi Haryanto, S.T.",Hydrologist,CV Habibi Natsir,Maluku
118755ca,Tgk. Qori Nurdiyanti,Technical sales engineer,Perum Najmudin,Kalimantan Timur
facc2047,Rahmi Pertiwi,Chartered public finance accountant,CV Putra,Banten
ad2fc7f8,Sutan Ikhsan Prakasa,Toxicologist,PT Halimah Tbk,Sulawesi Tengah
d2f7b82c,"R. Purwa Wasita, S.Psi","Runner, broadcasting/film/video",CV Nainggolan Hutasoit (Persero) Tbk,Nusa Tenggara Barat
2000636f,Hafshah Lailasari,Advertising copywriter,CV Susanti (Persero) Tbk,Kepulauan Bangka Belitung
7b1c95fb,Puti Queen Simanjuntak,Sales executive,Perum Pratama,Banten
a259df84,Ani Hutapea,Fish farm manager,UD Prasasta Tbk,Kepulauan Bangka Belitung
50abff10,Dr. Eka Rahmawati,"Engineer, materials",CV Sirait Tbk,Nusa Tenggara Barat
