ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
940ee742,"Ir. Dalimin Hasanah, M.Farm","Radiographer, therapeutic",UD Nugroho Hariyah,Kalimantan Utara
fb6f5e08,Tgk. Padma Rahmawati,Public relations officer,PD Usada Pratama Tbk,Sumatera Utara
3aaa0874,Diana Mandala,"Copywriter, advertising",Perum Rahayu Simbolon Tbk,Bengkulu
2c36b4f0,"Ir. Harjasa Hassanah, S.H.",Product manager,CV Setiawan Mandasari (Persero) Tbk,Kalimantan Selatan
586dd775,Zalindra Haryanto,Public relations account executive,Perum Mansur Natsir Tbk,Kepulauan Bangka Belitung
396ba70f,Ega Palastri,"Scientist, research (physical sciences)",CV Lailasari Farida Tbk,Papua Barat
3e389e2c,Ika Hassanah,"Psychologist, counselling",Perum Budiyanto (Persero) Tbk,Banten
d6f1a62c,drg. Cawisono Mahendra,"Administrator, education",UD Gunarto (Persero) Tbk,Jawa Tengah
55678992,Lidya Pratama,"Surveyor, mining",PT Utami Wibowo,Riau
44a4bcc2,Hilda Wahyuni,Tax inspector,Perum Anggriawan Maheswara Tbk,Kalimantan Timur
b82a0c57,"Latif Sihotang, S.Ked",Software engineer,PD Lestari Purwanti,Sumatera Utara
d9f2ecb6,Cager Jailani,Copy,PD Winarno Tbk,Kalimantan Selatan
ba2eb3fa,R.M. Rahmat Winarno,Furniture designer,UD Hasanah Aryani Tbk,Papua
56b10e8b,Bella Simbolon,Research scientist (maths),PT Rahayu Palastri,Nusa Tenggara Barat
e622702d,"R. Humaira Maryadi, M.M.",Fish farm manager,PD Mayasari (Persero) Tbk,DI Yogyakarta
49d0b114,"Nova Saputra, S.E.I","Geologist, engineering",UD Napitupulu,Sumatera Barat
c8e35b95,Sutan Laswi Mardhiyah,Futures trader,CV Hartati (Persero) Tbk,Kalimantan Timur
2081733b,"Yance Hartati, S.Kom",Ambulance person,UD Gunawan Wacana,Bali
a3138e03,Winda Agustina,"Chemist, analytical",PT Mardhiyah Kusmawati,Banten
ebaa7fff,Widya Uwais,Systems analyst,PT Pranowo Utami (Persero) Tbk,Kepulauan Riau
965ce84a,Dinda Prasasta,Futures trader,Perum Palastri Pratiwi (Persero) Tbk,Bali
ce41c5a3,Daliman Firgantoro,"Production designer, theatre/television/film",PD Wibisono,Lampung
654a469e,Dr. Bala Permata,Bookseller,CV Natsir Tbk,DKI Jakarta
e22fe433,Unggul Sinaga,"Radiographer, therapeutic",CV Firmansyah Tbk,Kalimantan Barat
d63f3858,"Dr. Cici Hakim, M.Pd",Research scientist (physical sciences),UD Iswahyudi Safitri (Persero) Tbk,Nusa Tenggara Barat
6987a072,Purwadi Ramadan,Medical laboratory scientific officer,PD Nurdiyanti Napitupulu,Kepulauan Riau
84dd1728,Darman Pratama,Clinical research associate,PT Anggraini Tbk,Lampung
02f63c2e,"Drs. Natalia Puspasari, S.T.",Water engineer,PD Kuswandari (Persero) Tbk,DI Yogyakarta
4f4056e0,Bakti Hasanah,Tourism officer,CV Purwanti Rahimah (Persero) Tbk,Sumatera Utara
033f3867,Nasab Rahimah,"Doctor, general practice",PT Firmansyah Rajasa,Jawa Timur
cdf3881d,drg. Teddy Permadi,Community pharmacist,CV Palastri Hutasoit (Persero) Tbk,Jawa Timur
030098dd,"Fathonah Saragih, S.H.",Health visitor,PT Marpaung Wijayanti,Bengkulu
86c7a825,Jessica Nugroho,Data scientist,UD Usamah (Persero) Tbk,Riau
05ce90ae,Asmadi Siregar,Patent attorney,PT Budiman Haryanti,Kepulauan Bangka Belitung
7c489678,Halima Prasetyo,Paramedic,PD Fujiati Tbk,Jambi
9e07c90f,"Gina Kurniawan, S.Kom","Programme researcher, broadcasting/film/video",UD Namaga Ramadan,Kepulauan Bangka Belitung
a45a02e5,R. Dadi Nugroho,Multimedia specialist,PT Laksita,Riau
7d3326e0,Ajimat Sirait,Software engineer,UD Melani Prasetya Tbk,Sulawesi Tengah
17b629a0,Warsita Suryono,Public librarian,CV Wasita Mayasari Tbk,Sulawesi Barat
2e4739e2,"Dr. Lidya Widiastuti, S.Sos",Hospital pharmacist,Perum Saragih Sudiati,Bali
6fc17f33,"drg. Ayu Sitompul, M.Farm",Chiropractor,UD Gunarto (Persero) Tbk,Gorontalo
7fa1a1f6,R. Dartono Maryadi,Horticultural therapist,PT Jailani Nuraini,Lampung
cad7f2a7,Luwar Lailasari,Engineering geologist,CV Utami Lestari Tbk,DKI Jakarta
fb06cabc,"Dimas Yuniar, S.IP","Runner, broadcasting/film/video",CV Tamba Fujiati,Lampung
2d0c457c,"Tgk. Emong Lailasari, S.Farm",Emergency planning/management officer,PD Sitompul Tbk,Riau
a91205e0,Farah Iswahyudi,Passenger transport manager,CV Pradana Hakim Tbk,Sumatera Utara
16da759e,Unjani Rahayu,Film/video editor,UD Sihotang Fujiati,Nusa Tenggara Barat
6aa7587f,Zaenab Riyanti,Osteopath,CV Thamrin Hidayat,Sulawesi Utara
92e17f82,Tasdik Saefullah,Water engineer,Perum Maulana (Persero) Tbk,Kalimantan Selatan
13e14564,Warsa Susanti,Retail manager,UD Setiawan Tbk,DI Yogyakarta
d2a49683,Cinthia Pradipta,"Restaurant manager, fast food",CV Nababan Tbk,DI Yogyakarta
2e184a9c,Tania Aryani,"Editor, film/video",PD Laksmiwati Hutagalung Tbk,Jawa Barat
6f565b50,"Heryanto Pratiwi, S.Sos",Community development worker,UD Prastuti (Persero) Tbk,Kepulauan Riau
ffeb0efa,Talia Maheswara,"Therapist, drama",PT Rahmawati Permadi (Persero) Tbk,Gorontalo
b2ac06fa,Hadi Lestari,Hotel manager,PT Hidayat,Sulawesi Tengah
37a4f2da,Hamzah Hastuti,Retail merchandiser,CV Santoso Usada,Gorontalo
d7bef84f,Makara Simbolon,"Psychologist, clinical",PT Rahimah,Jawa Tengah
f225c5ee,Cengkir Maryati,"Administrator, Civil Service",CV Prastuti Hutapea,Sumatera Selatan
5dfb2d8d,Harsana Mustofa,Chief Executive Officer,PT Wahyuni Prasasta,Papua Barat
bd15bbe3,Dt. Ajimat Damanik,Fish farm manager,CV Puspasari Wacana (Persero) Tbk,Kalimantan Utara
e1394e79,"Mala Budiyanto, M.Kom.",Art therapist,Perum Oktaviani Pradana,Kepulauan Bangka Belitung
c48f7038,dr. Cager Prasetya,Leisure centre manager,PD Manullang,Gorontalo
8ca1a17e,Drs. Aurora Mayasari,Adult nurse,PT Widiastuti,Sulawesi Tenggara
a3500f81,Putri Prasasta,Fisheries officer,CV Puspita Maryati (Persero) Tbk,Kalimantan Tengah
830a21e1,Hamima Yuliarti,Advertising copywriter,PD Safitri Marpaung,Kalimantan Selatan
33eedd09,Puji Wahyuni,Medical secretary,PT Rahimah Palastri,Banten
1def6c13,"Dt. Martani Utama, S.Sos",Gaffer,Perum Suryatmi,Riau
f67535af,Belinda Lailasari,Scientific laboratory technician,Perum Puspita Yuliarti (Persero) Tbk,Banten
d7b10133,Raina Habibi,Retail manager,CV Permadi,Sulawesi Selatan
034b4307,"Yulia Adriansyah, M.Farm",Set designer,PT Hakim Prakasa Tbk,Kalimantan Utara
a3e11a0a,Tgk. Danang Megantara,"Psychologist, clinical",UD Tampubolon Widodo,Kepulauan Riau
35b4a475,Raina Wibisono,Chiropodist,PT Napitupulu Iswahyudi,Sulawesi Selatan
5f94815c,"Drs. Dadi Suwarno, S.T.",Learning mentor,UD Saputra (Persero) Tbk,Kepulauan Bangka Belitung
84a65733,Anom Sihotang,Paediatric nurse,UD Yuniar Tbk,Maluku Utara
f34cc5a9,Drs. Jarwi Usamah,"Designer, interior/spatial",CV Farida,Sulawesi Tenggara
67202718,Indra Wahyuni,Manufacturing systems engineer,CV Hartati Hartati (Persero) Tbk,Sulawesi Tengah
c19c28a9,drg. Agnes Uwais,Nature conservation officer,UD Widiastuti (Persero) Tbk,Sulawesi Selatan
422f329a,"Diana Nuraini, S.IP","Engineer, drilling",UD Hartati Marpaung,DI Yogyakarta
40b32181,Hendri Hastuti,"Engineer, chemical",CV Hartati Hastuti,Nusa Tenggara Barat
0e17d8a1,Drs. Halima Salahudin,"Lighting technician, broadcasting/film/video",CV Iswahyudi Tbk,Papua
2e6bcdf6,Luis Wahyuni,Museum/gallery curator,CV Wijayanti,Sulawesi Utara
bc00983d,Prayoga Jailani,Quality manager,UD Zulaika,Gorontalo
4bfff80a,R.M. Bagiya Aryani,Corporate investment banker,CV Wibowo (Persero) Tbk,Aceh
c2b13c0e,Cahyo Aryani,Production manager,UD Suryatmi Widodo,Maluku
3515f3d8,Harjasa Kuswandari,"Scientist, research (life sciences)",CV Prabowo Kuswandari,Kalimantan Tengah
8020f5b9,"Jessica Hutagalung, S.IP",Communications engineer,PD Hidayat Tbk,DI Yogyakarta
f8e6dc28,"Drs. Salsabila Lestari, M.M.",Maintenance engineer,Perum Mardhiyah Rajasa,Jambi
d557a4d8,Kurnia Suwarno,Learning disability nurse,Perum Najmudin Utama (Persero) Tbk,Sumatera Selatan
ab3a73e5,"Lantar Mandasari, S.Pd","Programmer, systems",CV Purwanti (Persero) Tbk,DI Yogyakarta
b526a5c1,Ratih Kuswandari,Research scientist (physical sciences),Perum Manullang Hutapea Tbk,Bali
fb90bea9,Keisha Sitorus,Public relations account executive,PT Wacana (Persero) Tbk,Kalimantan Utara
694f37e1,Wakiman Nuraini,International aid/development worker,UD Lazuardi Uyainah (Persero) Tbk,Jawa Tengah
0283817b,Dr. Hartana Wahyuni,Orthoptist,CV Sitorus,Sulawesi Barat
ac8c989c,Nadine Sitompul,Technical author,CV Prasetyo Kusmawati Tbk,Sulawesi Barat
68dfaa4d,Danuja Permadi,"Buyer, retail",CV Ardianto Narpati,Papua
a7b1a7b6,Aurora Mangunsong,Chartered certified accountant,UD Fujiati Haryanti (Persero) Tbk,Kalimantan Timur
2acfdd96,Vanya Hariyah,Petroleum engineer,PD Hidayat (Persero) Tbk,Banten
13e9dac0,Anggabaya Rajasa,Chief Technology Officer,CV Hassanah,Jawa Barat
d280652f,Gamanto Yolanda,Charity officer,Perum Napitupulu,Papua Barat
dc5098d1,Gina Permadi,Engineering geologist,UD Marbun Situmorang,Sulawesi Tengah
5ffe60e9,"Hj. Diah Namaga, M.Kom.",Wellsite geologist,CV Prayoga Puspita,Nusa Tenggara Barat
af029816,Paulin Mulyani,"Investment banker, corporate",PT Andriani Tbk,Sulawesi Utara
ea9362fe,Martaka Prayoga,Site engineer,UD Sinaga Kuswoyo Tbk,Nusa Tenggara Timur
e98a3d3e,Taswir Handayani,Mechanical engineer,PT Wibisono,Jambi
87eb4f37,Leo Nashiruddin,Research scientist (physical sciences),PT Astuti Tbk,Sumatera Barat
fa88d45d,Digdaya Rajasa,Ecologist,PD Sihombing Rahimah,Kalimantan Timur
99dfb743,Keisha Purwanti,Commercial art gallery manager,PT Santoso Tbk,Nusa Tenggara Timur
8b8cae51,R. Capa Rahayu,Secondary school teacher,CV Rahimah,Papua
93bf4cdf,Ir. Maya Andriani,Geophysicist/field seismologist,CV Wahyuni Tbk,Jawa Barat
1f0fa35e,drg. Kayla Namaga,Animator,Perum Prastuti,Nusa Tenggara Barat
9a69f0b0,Cut Cici Prayoga,Records manager,PT Padmasari,Lampung
1745eb4e,Nurul Prayoga,Investment analyst,CV Mulyani (Persero) Tbk,Riau
dec9dbe8,Galih Saputra,Volunteer coordinator,UD Adriansyah,Riau
07470aea,Lalita Purwanti,Osteopath,UD Damanik Siregar (Persero) Tbk,Sumatera Selatan
fd229fd3,Calista Widodo,Newspaper journalist,PD Saputra Budiman (Persero) Tbk,Papua Barat
39d2e10b,Najwa Susanti,Location manager,UD Ardianto,Sulawesi Tenggara
89cdfeec,"drg. Amalia Yuniar, M.Pd",Counsellor,CV Winarsih (Persero) Tbk,Sulawesi Selatan
650bea26,Tania Purnawati,Civil Service fast streamer,PD Saragih,Sumatera Selatan
0f292bce,Cut Gasti Usada,Social researcher,Perum Hutagalung Utami Tbk,Gorontalo
f2902d8b,"Usyi Nasyidah, M.M.",Landscape architect,CV Prakasa Maheswara,Sulawesi Tenggara
efb3b7e8,Puput Siregar,"Conservator, museum/gallery",UD Kusmawati,Kalimantan Barat
5104f53c,"Maida Nuraini, S.Pd",Marine scientist,UD Najmudin Mangunsong Tbk,Nusa Tenggara Timur
b72f4bc9,"Galuh Nurdiyanti, S.T.",Translator,PD Saefullah (Persero) Tbk,Gorontalo
45b83d09,Vanesa Aryani,Osteopath,Perum Saragih Melani (Persero) Tbk,Gorontalo
da04bdb3,Sutan Bakijan Zulaika,Radiation protection practitioner,PT Wahyudin,Jawa Tengah
663b94e0,Kasiyah Marbun,Financial planner,PT Habibi Wibowo (Persero) Tbk,Maluku
efceb417,"Kamaria Uwais, S.Psi",Materials engineer,UD Rajata,Bali
70375f05,"Kajen Jailani, S.H.","Engineer, automotive",PD Mahendra (Persero) Tbk,Jawa Tengah
ca679fcd,Hendra Safitri,IT consultant,PT Habibi Purwanti,Kalimantan Tengah
a67469d1,Jono Halimah,Public librarian,Perum Nababan,Jawa Timur
f4cbbbd2,"Ulya Zulkarnain, S.Sos","Engineer, building services",PT Gunawan Pudjiastuti,Maluku
735c8f47,"Wasis Nuraini, S.Farm",Insurance account manager,Perum Mustofa Wasita,Nusa Tenggara Timur
4409c759,Ratna Hassanah,"Accountant, chartered certified",CV Mandala Winarsih (Persero) Tbk,Kalimantan Selatan
7aed587e,"Calista Rahimah, M.Kom.",Medical physicist,UD Wahyuni Tbk,Banten
c9196c55,"Imam Prakasa, S.Sos",Midwife,PT Anggraini Mahendra (Persero) Tbk,Papua
65e035fa,"drg. Mahmud Astuti, M.TI.","Clinical scientist, histocompatibility and immunogenetics",PT Usamah Zulkarnain (Persero) Tbk,Papua Barat
7e767cf6,Yunita Winarsih,"Engineer, technical sales",UD Laksmiwati (Persero) Tbk,Sulawesi Utara
58d6903e,Puput Wahyudin,Adult guidance worker,PT Sinaga,Sulawesi Tengah
6543eb5f,"KH. Lamar Mustofa, S.Pt",IT sales professional,CV Hutasoit Pratiwi,Sumatera Utara
e7dd0180,Restu Nurdiyanti,International aid/development worker,UD Handayani,Bali
22d1dbd0,Yulia Pratiwi,Television production assistant,UD Maheswara Pangestu,Nusa Tenggara Timur
b2a43305,Malik Simanjuntak,"Programmer, systems",PD Pratama Sihombing,DI Yogyakarta
5986d3d1,"H. Nardi Purwanti, S.E.I",Trade mark attorney,CV Nugroho,Sumatera Utara
08c4e85f,Diah Halimah,Oncologist,Perum Zulaika Tbk,DI Yogyakarta
f3c57844,R. Amalia Firgantoro,Air cabin crew,Perum Usamah Tbk,Sumatera Utara
c0d52740,Hairyanto Haryanto,Geochemist,PT Kuswandari Sudiati,Aceh
932f2242,Ir. Maria Palastri,"Sales professional, IT",PD Tarihoran,Kepulauan Bangka Belitung
52d2f0e0,dr. Galang Natsir,"Development worker, community",UD Pudjiastuti,Sumatera Utara
d0a2d000,R.A. Lili Puspita,Planning and development surveyor,CV Agustina Namaga,Sulawesi Tengah
7ee0b988,"R.A. Hesti Wijayanti, S.Ked",Freight forwarder,PD Utami Wijayanti,Sulawesi Utara
b9d2f689,Galang Pradipta,Holiday representative,CV Saragih Usamah,Sulawesi Selatan
69af0791,Kani Utama,Firefighter,Perum Wasita Pranowo,DKI Jakarta
1c667fb4,Eli Wacana,Retail merchandiser,Perum Widiastuti Budiman Tbk,Sulawesi Tenggara
58338ba6,Kania Putra,Air broker,CV Padmasari Kuswoyo,Aceh
30c27e6e,Panji Marpaung,Patent examiner,Perum Anggraini Wibisono (Persero) Tbk,Riau
249b259b,Pangestu Oktaviani,Education administrator,PD Sinaga Uyainah,Maluku
54000971,Vinsen Wahyuni,Retail banker,CV Hardiansyah Rahmawati,Gorontalo
b283e9a8,Embuh Laksmiwati,"Engineer, aeronautical",Perum Mandala Prasetya,Sulawesi Utara
88472bb0,"Tgk. Lasmanto Marbun, S.Pt","Designer, industrial/product",UD Sirait Hutapea,Jawa Tengah
b74b901a,Umi Widiastuti,Transport planner,UD Saptono (Persero) Tbk,Jawa Tengah
765d39a0,Chandra Megantara,Chief Executive Officer,CV Permadi,DI Yogyakarta
1f3f41ec,"Wulan Mulyani, M.M.",Marketing executive,PD Zulkarnain Hutapea Tbk,Sulawesi Tengah
08a76d8f,Gasti Salahudin,Civil Service fast streamer,PT Mardhiyah Tbk,Kalimantan Utara
70a33924,Luwar Handayani,Financial trader,UD Hasanah Lestari (Persero) Tbk,Nusa Tenggara Timur
dc4653f2,Galih Prastuti,Counselling psychologist,Perum Najmudin Simanjuntak Tbk,Bengkulu
eb2e383e,Kemba Purnawati,Copy,Perum Ramadan Prasetyo (Persero) Tbk,Nusa Tenggara Timur
cec686f3,H. Balamantri Napitupulu,Curator,Perum Puspita,Aceh
e86d99e2,"Dr. Tari Wibowo, S.E.","Education officer, environmental",UD Wibowo Narpati (Persero) Tbk,Sulawesi Tengah
a659ab62,Rahmat Prayoga,Information officer,CV Mustofa Tbk,Papua Barat
e85b5e1e,"Dr. Jaya Habibi, S.Gz",Osteopath,CV Firgantoro,Bali
ab2e8071,"dr. Dirja Yuniar, S.T.",Communications engineer,Perum Sihombing,Papua
d3d2c3fa,Balapati Wahyudin,Structural engineer,CV Kuswandari,Lampung
6a02bfa8,Kamaria Mahendra,"Geologist, engineering",PT Pradipta Winarsih,Nusa Tenggara Timur
711e0cea,dr. Humaira Saputra,Medical secretary,PT Thamrin Utami (Persero) Tbk,Sulawesi Tenggara
55fb4abb,Tgk. Salimah Ramadan,Ship broker,Perum Hidayanto (Persero) Tbk,Jawa Timur
148d2f0b,Gilda Yulianti,"Therapist, horticultural",PT Situmorang Sitorus,Sulawesi Barat
7e2502a0,"KH. Samsul Pudjiastuti, S.Psi","Engineer, materials",UD Nababan Tbk,Kepulauan Bangka Belitung
a48515d2,"R.M. Kemba Wibowo, S.Pd","Civil engineer, contracting",CV Safitri Mandala,Kalimantan Barat
dab24e2b,Mila Prastuti,Armed forces operational officer,UD Natsir Tbk,Kepulauan Bangka Belitung
08fd7af7,Aurora Nababan,Museum/gallery curator,PD Suwarno (Persero) Tbk,Sumatera Barat
fbf0686e,Gadang Natsir,"Producer, radio",UD Puspita,Sumatera Selatan
b22efe95,Daliman Rajata,Armed forces operational officer,PD Permadi,Sulawesi Barat
41c36caf,Dadap Kusumo,Chief Marketing Officer,Perum Yuliarti (Persero) Tbk,Riau
b697e611,Zulaikha Novitasari,"Surveyor, building",PT Waskita Tbk,Riau
c7731f2c,"Irwan Usada, M.Farm","Engineer, petroleum",PD Yuniar Widiastuti,Kalimantan Selatan
fda78329,"H. Cakrabuana Habibi, S.H.",Transport planner,PT Hidayanto,DKI Jakarta
a0720168,Violet Budiman,"Teacher, secondary school",PT Haryanto,Bali
97ccd83c,Estiawan Anggraini,"Surveyor, minerals",Perum Mangunsong,Nusa Tenggara Barat
07bd4a8d,Hafshah Purnawati,Agricultural engineer,UD Padmasari Tbk,Maluku Utara
3d2397f9,Yosef Nainggolan,"Teacher, early years/pre",PT Wijaya Santoso,Gorontalo
79f7e803,"Uda Pratama, S.IP",Building surveyor,PD Saputra (Persero) Tbk,Bali
3a3cde4e,"Luthfi Saefullah, S.E.",Patent attorney,PD Kusumo Wibowo,Papua
f55be90b,Hendri Nuraini,Leisure centre manager,Perum Prakasa Siregar Tbk,Sulawesi Selatan
2b12c9bc,dr. Galih Saptono,"Radiographer, therapeutic",PD Sinaga,Jawa Barat
05aba6d8,Iriana Samosir,Data scientist,CV Latupono Pradipta,Sulawesi Tenggara
d2898236,Koko Agustina,Education administrator,UD Hasanah Lazuardi,Sumatera Utara
294ce754,Qori Utami,Colour technologist,PT Maryadi Winarno,Lampung
224d1e16,Kala Wasita,Glass blower/designer,CV Zulaika Wahyuni,Gorontalo
22cb1d4e,"Jindra Jailani, M.Farm",Field seismologist,PT Puspita Maryati,Papua
de024cb6,Jaka Yolanda,Public librarian,Perum Mansur,Maluku Utara
3bbff3ac,Hj. Dian Lazuardi,"Designer, industrial/product",Perum Saragih Prakasa,Sulawesi Tengah
b38139c1,Kasusra Wijaya,Careers information officer,PT Hutagalung Hakim (Persero) Tbk,Sumatera Selatan
bbd258e2,Bella Saputra,Copy,Perum Oktaviani,Sulawesi Tengah
d8729832,R. Bakti Hardiansyah,Senior tax professional/tax inspector,CV Megantara,Kepulauan Bangka Belitung
3c089a95,"Dr. Yoga Damanik, M.Kom.",Geographical information systems officer,PT Anggriawan Wasita,Kepulauan Bangka Belitung
46a7f992,"Cut Clara Damanik, S.Gz",Site engineer,UD Putra (Persero) Tbk,Kalimantan Selatan
4bb6d5f9,Jarwi Hutapea,"Programme researcher, broadcasting/film/video",CV Prabowo (Persero) Tbk,Lampung
612c1e46,Uchita Tamba,Clinical molecular geneticist,UD Rajasa,Papua Barat
7dc2e561,Yulia Astuti,Call centre manager,UD Manullang Maheswara Tbk,Kepulauan Bangka Belitung
88f8de1c,R. Kenes Marpaung,Aid worker,CV Halimah (Persero) Tbk,Kepulauan Bangka Belitung
e0689fb7,Cinta Wibowo,"Teacher, music",PD Hariyah (Persero) Tbk,DI Yogyakarta
acb5efb1,Natalia Purwanti,Careers adviser,CV Nasyiah Pertiwi Tbk,Jambi
d0bf8838,Anastasia Pradana,Copy,UD Wijaya Nuraini (Persero) Tbk,Sumatera Selatan
4374bce9,Nasrullah Hutapea,Analytical chemist,PT Simanjuntak Suryatmi,DKI Jakarta
e5a75868,Cakrawala Purnawati,Child psychotherapist,Perum Haryanto (Persero) Tbk,DI Yogyakarta
1f4469e0,Hj. Zelda Gunarto,Advertising art director,PT Astuti Suwarno (Persero) Tbk,Maluku Utara
c0818e12,Putri Sihombing,Land/geomatics surveyor,CV Yulianti (Persero) Tbk,DI Yogyakarta
5311d4a6,Jaya Firmansyah,Actor,CV Hidayanto Wijayanti,Sulawesi Utara
775ed37b,Tri Sitorus,Warden/ranger,PD Rajasa,Nusa Tenggara Barat
c11d017a,Danu Hastuti,Marine scientist,PT Januar,Sumatera Barat
ecc4ac0f,"Drs. Calista Riyanti, M.Kom.",Hospital pharmacist,CV Pudjiastuti Hasanah Tbk,Aceh
50f6148c,"R.A. Widya Sirait, M.TI.",Hotel manager,Perum Mustofa (Persero) Tbk,Jawa Barat
cb3f0b97,Clara Fujiati,"Education officer, environmental",PT Usamah Wahyudin,Sumatera Utara
4a506fbb,"Elon Puspasari, S.E.","Therapist, music",CV Zulkarnain Mangunsong (Persero) Tbk,Kepulauan Bangka Belitung
2a2e6ca4,"Salwa Habibi, M.M.",Investment analyst,UD Kuswandari Nasyidah,DKI Jakarta
be13a88c,Hasta Nasyidah,Immunologist,Perum Prasetya Waluyo Tbk,Bali
2eb59813,"Lulut Zulkarnain, S.Psi","Designer, industrial/product",Perum Setiawan Rajata,Sumatera Selatan
b5506cb1,"Ir. Puput Gunawan, S.Gz",Colour technologist,UD Pangestu Hidayanto,Sulawesi Tenggara
54ff732d,Laila Pratiwi,Chief Financial Officer,PD Handayani Permata,Kalimantan Barat
0a533ddf,Damar Gunawan,"Surveyor, land/geomatics",PT Mandasari,Sulawesi Tengah
