ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
cef0d046,Hesti Widodo,Hydrologist,PD Laksmiwati Purnawati Tbk,Kalimantan Barat
89792b63,Oliva Winarsih,Pathologist,UD Namaga Widiastuti Tbk,Papua Barat
167ad26c,Cahyono Handayani,"Surveyor, minerals",Perum Siregar Hidayat,Nusa Tenggara Timur
d8abecc6,Rendy Kuswandari,Stage manager,PT Jailani Permata Tbk,DI Yogyakarta
0381b938,Uli Setiawan,Product/process development scientist,PT Pradipta,Nusa Tenggara Timur
b6bd808c,Yessi Kurniawan,Trade union research officer,UD Anggriawan Pranowo,Papua
56c52502,Paris Maheswara,"Engineer, maintenance",Perum Sihombing Budiman,Kalimantan Timur
ec253773,Agus Permata,Retail banker,PD Hartati Tbk,Kalimantan Barat
77aae562,R.A. Dian Saefullah,Private music teacher,Perum Wacana Puspasari,Sulawesi Tenggara
add8dbfa,"drg. Sarah Pradipta, M.M.","Production assistant, television",PD Rahayu Mandala Tbk,Sulawesi Tengah
3a0e03f1,"Vanesa Marbun, M.Farm","Therapist, occupational",PT Salahudin Tbk,Sumatera Utara
10748871,Salwa Usada,"Administrator, education",PT Wijaya,Sumatera Utara
a544f511,"Dr. Elma Prasetya, S.Sos",Optometrist,PD Mangunsong,Kalimantan Barat
1d3fcf30,Gasti Natsir,Passenger transport manager,Perum Riyanti Manullang (Persero) Tbk,Sulawesi Tenggara
d83bf79c,"Tania Suwarno, S.H.",Corporate treasurer,Perum Wahyuni Wibisono (Persero) Tbk,Sumatera Utara
7a467f87,KH. Darmaji Rahmawati,Writer,PD Wasita Saputra (Persero) Tbk,Gorontalo
74001c57,Salwa Purwanti,"Sales professional, IT",UD Ardianto,Jawa Timur
56ee5106,Karya Hassanah,Intelligence analyst,PT Prasetya Setiawan,Kalimantan Utara
c871457e,Karna Sudiati,"Teacher, secondary school",PD Utami Sihombing Tbk,Maluku Utara
4f4eb624,Kiandra Megantara,Building control surveyor,PD Gunarto Padmasari,Sulawesi Tenggara
997bf31f,drg. Cager Pertiwi,Photographer,PD Uwais,Kepulauan Bangka Belitung
abc125df,Yunita Namaga,Information systems manager,PD Gunarto Tbk,Aceh
a57ab649,Aisyah Sitompul,Arts development officer,PT Palastri Irawan (Persero) Tbk,Sumatera Utara
e8180988,"H. Jarwa Purwanti, S.Pt",Art gallery manager,PT Dabukke (Persero) Tbk,Kalimantan Timur
2574216d,"Ulva Pratama, M.Ak",Social researcher,UD Lestari (Persero) Tbk,Sulawesi Utara
1a12fdd3,Taufik Suryono,Water quality scientist,UD Mardhiyah Utami,Maluku Utara
6687d958,"Kurnia Latupono, S.Sos",Writer,PD Sihotang,Bengkulu
edec92c3,"Citra Waskita, S.I.Kom","Psychotherapist, dance movement",UD Jailani Hardiansyah (Persero) Tbk,Papua Barat
8a33658f,Limar Utami,Volunteer coordinator,Perum Mandala,Lampung
124c3036,"Drs. Ella Waskita, S.E.I","Journalist, broadcasting",UD Prakasa Uwais,Bali
74576590,Ridwan Latupono,Transport planner,CV Lestari Narpati,Bali
402c8d3e,T. Taufan Melani,Energy manager,Perum Rajata Saefullah (Persero) Tbk,Nusa Tenggara Barat
b3d669cf,Kadir Firgantoro,Clinical psychologist,CV Laksmiwati Susanti,DKI Jakarta
269b9e96,"Heru Santoso, S.Pt","Surveyor, planning and development",UD Rahmawati Dabukke Tbk,Lampung
2fb88000,Bala Anggriawan,Lexicographer,Perum Mustofa Tamba (Persero) Tbk,Sulawesi Selatan
0321ecf0,Laras Mardhiyah,Physiotherapist,PT Prayoga Sudiati (Persero) Tbk,Jawa Timur
4e13bdaa,Janet Sirait,Media buyer,PD Wahyuni Susanti (Persero) Tbk,Jawa Barat
491b873c,"Gamani Setiawan, S.IP","Administrator, sports",CV Tarihoran Prasetyo Tbk,Kalimantan Timur
e7086370,"T. Daniswara Yuliarti, S.Kom","Buyer, retail",Perum Uwais Mardhiyah Tbk,Riau
fbe7aae6,"R. Irma Agustina, S.H.",Physiotherapist,CV Hariyah,Jawa Barat
69e747c3,Dt. Jayeng Rahayu,Freight forwarder,UD Mardhiyah (Persero) Tbk,Jawa Tengah
cdf2ca8c,Muni Yuliarti,Ship broker,PT Farida Gunawan Tbk,Sulawesi Utara
bbdd4080,Ellis Agustina,Immigration officer,UD Marpaung,Lampung
3fddfffe,KH. Ghani Irawan,Operational investment banker,PD Maheswara Pratama,Kalimantan Tengah
c42e0273,"Ridwan Hardiansyah, S.I.Kom",Theatre director,UD Utami,Gorontalo
8de2a4fe,Yessi Nainggolan,Tax inspector,PD Utami Farida,Maluku
f391b2ce,Tedi Hidayat,Set designer,UD Hutapea,Kepulauan Bangka Belitung
2765c017,Sutan Drajat Gunarto,Charity fundraiser,PD Maheswara Hastuti (Persero) Tbk,Maluku Utara
64614bff,"Argono Lailasari, S.T.","Engineer, technical sales",PT Zulaika Usada (Persero) Tbk,Kepulauan Bangka Belitung
3feacba0,Yessi Mandasari,Town planner,PT Melani Hidayanto Tbk,Sumatera Barat
67d4fa17,R.A. Dinda Natsir,"Accountant, chartered",CV Latupono Tbk,Jambi
433ad8f1,"Dr. Aslijan Hartati, S.Gz","Solicitor, Scotland",CV Setiawan Tbk,Sumatera Barat
fb499569,Dr. Titi Firmansyah,Quantity surveyor,Perum Maryadi Tbk,Kepulauan Bangka Belitung
61d277ed,"Iriana Yuliarti, S.I.Kom","Scientist, research (physical sciences)",UD Namaga Pangestu,Kalimantan Selatan
fc07571e,Ir. Gilang Puspasari,Housing manager/officer,UD Rajasa Situmorang,Aceh
f4b8fd15,"Maras Dongoran, S.Farm",Corporate investment banker,PD Samosir Sudiati Tbk,Bali
531573c8,"R.A. Betania Putra, M.Kom.",Midwife,UD Uyainah Prabowo,Jawa Tengah
3f6d2f94,Jelita Hariyah,Chief Marketing Officer,UD Jailani (Persero) Tbk,Nusa Tenggara Timur
9ea5fd6d,Vivi Nashiruddin,"Psychotherapist, dance movement",CV Mustofa,Aceh
022c9c97,dr. Maya Budiyanto,Psychiatrist,Perum Sihombing (Persero) Tbk,Kalimantan Tengah
fc8df851,Tgk. Rahmi Santoso,"Engineer, biomedical",Perum Firmansyah,Sumatera Utara
0fa27608,"Sutan Endra Zulkarnain, M.Kom.","Secretary, company",UD Samosir,Bengkulu
b4f09b6a,Hartaka Salahudin,Academic librarian,PD Habibi,Kalimantan Barat
316ca04d,Sabri Sihombing,Homeopath,CV Hidayat Tbk,Papua Barat
e1709da3,"Zahra Wibisono, S.Pt",Charity officer,UD Ramadan,Jawa Timur
578ef95c,T. Gandewa Thamrin,"Embryologist, clinical",Perum Napitupulu Adriansyah Tbk,Maluku
75edcdf9,Agnes Waskita,Travel agency manager,CV Wibisono (Persero) Tbk,Jawa Barat
fb8f2157,Eko Suryatmi,Field seismologist,Perum Budiman,Riau
4b158206,Tasnim Kuswandari,Multimedia specialist,PD Lailasari,Sulawesi Tenggara
a2ca6b63,Prabu Uwais,Animal nutritionist,PD Nuraini,Papua Barat
fbfb1d57,Drs. Hasna Sudiati,General practice doctor,CV Gunawan Ramadan,Kalimantan Tengah
b37d8399,Dr. Lalita Prakasa,Writer,CV Mardhiyah Marbun Tbk,DKI Jakarta
6f4fff8d,Tiara Jailani,Occupational therapist,UD Latupono Yulianti Tbk,Jawa Timur
4d5cb90a,"Dr. Lanang Prasasta, S.Sos",Media planner,CV Gunawan Firmansyah (Persero) Tbk,Jawa Tengah
c3116af7,Ir. Ana Januar,"Teacher, adult education",Perum Saefullah Gunarto,Kepulauan Bangka Belitung
6d17901a,"dr. Dadap Laksmiwati, M.M.",Analytical chemist,CV Handayani (Persero) Tbk,Kepulauan Riau
427c18cc,Kawaya Permadi,Microbiologist,PD Sinaga,Bali
63665d97,Carla Prasasta,Consulting civil engineer,CV Winarno Mardhiyah (Persero) Tbk,DI Yogyakarta
a6a1d7e1,Hana Kurniawan,Advice worker,PD Wulandari Tamba,Sulawesi Tengah
e71f1811,"dr. Teddy Yuliarti, S.Kom",Advice worker,UD Najmudin Maheswara (Persero) Tbk,Sulawesi Tengah
2a958f1b,"Intan Utama, S.E.","Therapist, sports",Perum Widodo Tampubolon (Persero) Tbk,Kalimantan Utara
b5883838,"Cut Latika Tampubolon, M.Farm",Systems analyst,CV Lazuardi,Riau
e6c51c38,"Budi Wahyuni, S.Kom",Licensed conveyancer,Perum Adriansyah Mardhiyah,Kepulauan Bangka Belitung
97641c53,Kala Latupono,Tourism officer,PD Tarihoran (Persero) Tbk,Sumatera Selatan
bdb9b7f1,Atmaja Narpati,Armed forces technical officer,UD Siregar,Maluku
09e9d497,"drg. Ilsa Jailani, M.Kom.",Structural engineer,UD Manullang Kusumo,Sulawesi Barat
146b1e95,Tgk. Raisa Permadi,"Journalist, newspaper",Perum Pradana Pradipta (Persero) Tbk,Kepulauan Riau
617d5ee8,R.A. Farah Wahyudin,Armed forces operational officer,PD Mandasari Simbolon,Sulawesi Tengah
531c8c54,Mursita Wulandari,"Surveyor, building control",CV Kusmawati,Aceh
493ef3f9,Ir. Silvia Pradipta,"Sound technician, broadcasting/film/video",PD Marpaung Tbk,Sumatera Barat
baa227db,"Amalia Mahendra, S.Sos",Clinical psychologist,Perum Sihombing Tbk,Maluku Utara
b1051d23,Winda Usamah,Building surveyor,PT Narpati Tbk,Kepulauan Riau
ad16420d,Emil Wijayanti,Community pharmacist,UD Padmasari Tarihoran,Sulawesi Tenggara
789eed5e,Aditya Setiawan,"Engineer, structural",UD Thamrin Yuniar,Papua Barat
ac5560e7,Ratih Riyanti,Clinical research associate,CV Thamrin (Persero) Tbk,Jawa Barat
daabdcf8,Puspa Nababan,Warehouse manager,CV Rahmawati Tbk,Riau
10810c59,Rini Hidayanto,Insurance claims handler,PT Januar Narpati,Sumatera Utara
18ada6de,"Juli Suryatmi, M.Farm","Pharmacist, hospital",Perum Hidayanto (Persero) Tbk,Jawa Timur
411eb543,Kamila Putra,Acupuncturist,CV Gunawan,Kalimantan Selatan
7deedf3e,Kairav Damanik,"Merchandiser, retail",PD Mangunsong Napitupulu Tbk,Lampung
9bbb74c6,Rahmi Siregar,Midwife,Perum Maulana Hakim,Kalimantan Selatan
0f3b635f,"Vino Tamba, M.M.",Land/geomatics surveyor,Perum Samosir Januar (Persero) Tbk,DKI Jakarta
3e35951b,Ella Maryadi,"Engineer, structural",UD Mardhiyah Wibowo (Persero) Tbk,Gorontalo
555904a9,Puti Victoria Halimah,Restaurant manager,PD Permadi Prayoga,Bengkulu
e673b85c,Elon Maulana,Town planner,UD Wibowo,Jawa Timur
b5af2813,"dr. Kartika Wahyuni, S.Ked",Petroleum engineer,CV Suryono Tbk,Nusa Tenggara Barat
78989b75,Wirda Situmorang,Chief Technology Officer,UD Hidayat,Kalimantan Timur
073e6a05,Argono Habibi,"Teacher, early years/pre",PD Permadi Pangestu Tbk,Jawa Tengah
516830b1,Yunita Hastuti,"Designer, ceramics/pottery",CV Dabukke (Persero) Tbk,Sulawesi Utara
06b4fc44,Sutan Kemba Yolanda,Patent examiner,CV Saefullah Latupono Tbk,Bali
f47e2d35,"Chelsea Mansur, S.Farm",Diplomatic Services operational officer,UD Handayani (Persero) Tbk,Jambi
f13175af,Winda Prakasa,"Engineer, structural",PT Gunarto Prabowo,Riau
021e9881,"Drs. Empluk Ramadan, S.Psi",Solicitor,Perum Saptono Ramadan (Persero) Tbk,Sumatera Utara
99b302b3,R.M. Gangsar Aryani,Fashion designer,PT Budiman Manullang Tbk,Maluku Utara
948f2e2f,Galar Kuswandari,Psychiatric nurse,PD Haryanti Tbk,Kalimantan Selatan
306bd410,"Ulva Mandasari, S.Kom",Art therapist,PD Januar Maheswara (Persero) Tbk,Nusa Tenggara Timur
56e80a51,"R. Harjasa Astuti, S.Sos",Herpetologist,Perum Saefullah Anggriawan,Nusa Tenggara Barat
ccaf5d62,Drs. Novi Riyanti,Television camera operator,PD Nuraini (Persero) Tbk,Kalimantan Timur
f498ba02,Hardana Januar,Jewellery designer,PD Hartati Farida,DKI Jakarta
8ff0982e,Akarsana Purwanti,Commercial/residential surveyor,UD Laksita Winarsih,Kepulauan Riau
81d17d2f,Rahman Aryani,"Surveyor, rural practice",UD Maryadi Sitompul (Persero) Tbk,Nusa Tenggara Timur
baf85bf9,"Tirta Hutagalung, S.Pt",Hydrographic surveyor,UD Ardianto,Kepulauan Riau
72deccce,Drs. Upik Puspita,Building control surveyor,PT Widiastuti Tbk,Banten
3f095a4f,Prasetya Kurniawan,Advertising copywriter,UD Kuswandari,Bengkulu
4d557e30,Mulya Suwarno,Government social research officer,PD Prabowo Zulaika Tbk,Jambi
a465f431,Bakijan Yuniar,Accommodation manager,PD Palastri Hardiansyah Tbk,Kalimantan Timur
dfb65d55,"Drs. Edison Mansur, M.Ak",Chief Technology Officer,CV Yuniar Tarihoran,Gorontalo
8fde2996,Liman Sitorus,"Lighting technician, broadcasting/film/video",CV Sitompul,Sulawesi Tengah
b1403fb2,Latika Oktaviani,"Therapist, sports",PT Natsir,Papua Barat
cfe245fe,Tami Hardiansyah,Charity officer,PD Hakim (Persero) Tbk,Maluku Utara
73a3f949,Jaeman Rajata,"Conservation officer, nature",UD Adriansyah Tbk,Sumatera Barat
ef2dad24,dr. Hani Saefullah,Science writer,CV Hutapea,Sumatera Barat
2b31261b,Baktianto Puspasari,Chartered legal executive (England and Wales),CV Lazuardi,Jawa Tengah
55b31520,"Farah Habibi, M.Ak",Patent attorney,UD Kusumo,Kalimantan Barat
7df4ca32,Ir. Yuni Hastuti,Colour technologist,CV Firgantoro (Persero) Tbk,Nusa Tenggara Barat
988d3f4d,Amelia Rajata,"Biochemist, clinical",Perum Pradipta (Persero) Tbk,Kepulauan Bangka Belitung
731a8a56,Bala Winarno,"Teacher, early years/pre",PD Purwanti Mulyani (Persero) Tbk,Sumatera Barat
753e5199,drg. Anita Iswahyudi,Risk analyst,CV Tampubolon,Sumatera Selatan
911514bf,drg. Gadang Irawan,Translator,Perum Setiawan Putra (Persero) Tbk,Sulawesi Tengah
62178a91,Mala Waluyo,"Scientist, product/process development",CV Anggraini,Maluku
a5d7c8b2,Kayla Habibi,"Radiographer, diagnostic",Perum Manullang Tbk,Sumatera Selatan
54320097,Narji Halimah,Commercial art gallery manager,Perum Wahyudin Tbk,Bali
21f0bbd0,Harsana Rahayu,Air broker,PD Adriansyah,Bali
5e7099e7,dr. Intan Laksmiwati,"Engineer, petroleum",UD Ramadan Pratiwi Tbk,Maluku
f83b0893,Wardi Utama,Travel agency manager,PT Puspasari,Kalimantan Utara
0af74a45,Vega Haryanti,Paediatric nurse,Perum Widodo (Persero) Tbk,Lampung
cb7fa77e,Hasan Sudiati,Medical secretary,UD Pranowo Tbk,Bali
a4cf8f3e,Yahya Pranowo,Aeronautical engineer,CV Kuswandari,Kalimantan Tengah
f1a3bbe8,Pia Zulkarnain,Ecologist,UD Yuniar Oktaviani,Kalimantan Utara
c1f33657,Rahman Prasetya,Mining engineer,CV Rahayu (Persero) Tbk,Jawa Barat
5d338a96,Hamima Haryanto,Public relations officer,UD Oktaviani Tbk,Bali
da35415b,Raihan Sinaga,Counsellor,PT Haryanti Pradana,Jawa Timur
03143f8e,Mahfud Nashiruddin,Television floor manager,UD Saefullah Simanjuntak,Kalimantan Tengah
6dcfd609,Dalimin Astuti,Accommodation manager,PD Haryanti Tbk,Riau
fe5393d5,T. Eko Putra,Tree surgeon,Perum Melani,Kalimantan Tengah
fb0f7f08,Rachel Sinaga,"Nurse, learning disability",PD Hariyah Dabukke (Persero) Tbk,Jawa Timur
c07e8be3,Shania Pradipta,Forensic scientist,PT Prasetyo Saptono,Sumatera Barat
d63560be,"Drs. Drajat Mardhiyah, S.Sos",Building services engineer,PD Melani,Bali
a8a90def,Sutan Kasiran Setiawan,"Research officer, government",PT Agustina Simbolon,Bali
19da6497,Paulin Nainggolan,Bookseller,PD Salahudin Tbk,Kalimantan Selatan
0a9d9d36,"Luis Situmorang, M.Ak",Exercise physiologist,CV Narpati Widiastuti Tbk,Sumatera Utara
2dd29ed8,Eka Lestari,"Engineer, mining",UD Mahendra Hakim Tbk,Bali
d6a159ab,Gina Hassanah,"Doctor, general practice",PD Gunarto Tbk,Papua Barat
91e793e0,Nasab Nurdiyanti,Radio producer,PT Santoso Haryanti (Persero) Tbk,Sumatera Selatan
23e32546,"Wani Wasita, S.Kom",Interior and spatial designer,PD Mandala Yolanda,Jawa Barat
993a5cb3,dr. Bakiadi Mahendra,"Horticulturist, commercial",Perum Winarsih,Kepulauan Bangka Belitung
f06a9cf0,"Ir. Asirwanda Siregar, M.Pd","Engineer, energy",PT Hidayanto Marbun Tbk,Jawa Tengah
9fe3a2c6,Drs. Reksa Zulaika,Facilities manager,PD Dabukke (Persero) Tbk,Kalimantan Tengah
031720fb,Ciaobella Farida,Applications developer,UD Marbun,Kalimantan Utara
69043d97,"Dinda Pratiwi, S.Pt",Planning and development surveyor,PD Utama Lestari (Persero) Tbk,Kepulauan Bangka Belitung
3f9d366b,Drs. Ida Saputra,Physiotherapist,Perum Saputra Yuniar (Persero) Tbk,Kepulauan Bangka Belitung
e95b3a36,"Drs. Rini Laksmiwati, S.E.",Public librarian,Perum Purnawati,Sulawesi Tengah
a3546a89,Diah Mangunsong,Radio producer,CV Suartini,Papua
9e51aa65,Tirtayasa Novitasari,Plant breeder/geneticist,UD Rajasa Nababan,Papua Barat
6ddf63b4,Oliva Firgantoro,Hospital pharmacist,UD Nainggolan Hastuti (Persero) Tbk,Kalimantan Timur
e2dcf483,Mursinin Hartati,Retail banker,UD Maheswara Prasetyo Tbk,Sumatera Barat
d13a337f,"Hardi Winarno, S.Pd","Engineer, production",PT Nasyidah (Persero) Tbk,Maluku
5c99bc88,"Ulya Anggriawan, S.Kom","Engineer, materials",CV Rajata Anggriawan,Sumatera Selatan
a27d09e3,"Panca Pangestu, S.Pt",Social worker,PD Kusmawati,Kepulauan Riau
6a4301d5,"Kemba Purwanti, S.Sos",Set designer,CV Tamba Nurdiyanti Tbk,Sulawesi Selatan
e87fad01,"Luhung Wibisono, S.E.",Magazine journalist,CV Habibi (Persero) Tbk,Bali
3c5575d0,Drs. Shania Usamah,"Restaurant manager, fast food",CV Melani,Jambi
d83c1b6f,Genta Anggriawan,Operations geologist,PT Ramadan Prasasta (Persero) Tbk,Maluku
f1b5a760,dr. Anita Mangunsong,"Solicitor, Scotland",Perum Saputra (Persero) Tbk,Sulawesi Tengah
d8efa7eb,Satya Pangestu,Mining engineer,Perum Suartini Adriansyah Tbk,Jawa Timur
cdd19e33,"Clara Najmudin, M.TI.",Materials engineer,PD Hassanah,Jawa Barat
ac0f30c3,"Cakrawangsa Saputra, S.IP",Television/film/video producer,UD Wacana Laksmiwati,Gorontalo
1b68fb3d,"Fitriani Purwanti, M.Ak",Clinical molecular geneticist,UD Budiyanto (Persero) Tbk,Kepulauan Riau
2ec9934a,Rendy Ardianto,Learning disability nurse,PT Nababan Anggriawan (Persero) Tbk,DI Yogyakarta
01e37a39,"Novi Wibisono, S.E.I","Designer, multimedia",PT Hutasoit (Persero) Tbk,Kepulauan Riau
d3474bda,"Zalindra Iswahyudi, S.Farm",Health and safety adviser,CV Riyanti Marpaung (Persero) Tbk,Gorontalo
453f3b87,Fathonah Usada,Economist,Perum Hidayat Situmorang,Nusa Tenggara Timur
66c36a86,Ellis Anggriawan,Cartographer,PT Farida Tbk,Nusa Tenggara Timur
38318b4e,"Sutan Cengkir Widodo, S.IP",Sales executive,Perum Palastri Nurdiyanti,Gorontalo
dbc56fa1,Hj. Tantri Thamrin,Sub,UD Zulkarnain Anggriawan Tbk,Kalimantan Utara
71824417,Muni Palastri,Sports development officer,Perum Sirait Tbk,DI Yogyakarta
1ee35fc2,"Jasmin Haryanto, M.Pd",Publishing copy,UD Widiastuti Saefullah (Persero) Tbk,Banten
c9122651,Kemba Farida,Physiotherapist,Perum Prakasa (Persero) Tbk,Kepulauan Bangka Belitung
bc9dfd3e,drg. Raina Hakim,Personal assistant,UD Maulana (Persero) Tbk,Kalimantan Timur
9f6c2432,drg. Gada Haryanto,"Engineer, structural",PT Hastuti Megantara,Sulawesi Barat
48d46319,"Rama Yulianti, S.Farm","Therapist, nutritional",CV Pangestu Dabukke,Kepulauan Riau
9d5a9dbe,Aurora Setiawan,Banker,UD Pranowo Sudiati Tbk,Sulawesi Tenggara
e9079664,Setya Mustofa,"Doctor, hospital",Perum Hutapea Mangunsong (Persero) Tbk,DI Yogyakarta
a3dca7f9,Candra Saptono,Quarry manager,UD Putra Suwarno,Sulawesi Tenggara
72a53e51,"Mutia Ramadan, S.E.I","Education officer, museum",UD Setiawan Sihombing,Sulawesi Utara
1b9b899e,Yuliana Novitasari,Magazine journalist,UD Yuniar (Persero) Tbk,Kepulauan Riau
bb75fcd6,Mutia Kusumo,"Producer, radio",CV Nuraini (Persero) Tbk,Gorontalo
a24399c6,Gamblang Latupono,Logistics and distribution manager,PT Mardhiyah (Persero) Tbk,Sulawesi Tenggara
0b5b48d9,"Nova Handayani, S.Gz","Designer, furniture",PT Samosir Tbk,Gorontalo
b2ec2dee,Daruna Maryati,"Therapist, horticultural",Perum Yuliarti,Nusa Tenggara Barat
63a71cd2,Limar Permadi,Dancer,CV Prasetya,Nusa Tenggara Timur
ee80bf38,"Dr. Daliman Manullang, S.Sos",Theatre manager,PT Nugroho Susanti,Aceh
157acd4e,"Tgk. Dartono Mansur, M.Kom.","Engineer, technical sales",PD Usamah Sihotang,Banten
cbdb8707,Sarah Hassanah,Science writer,CV Adriansyah,Aceh
26184b40,"Drs. Puspa Dongoran, M.Ak","Investment banker, operational",PT Marbun,DI Yogyakarta
bde99506,Hj. Chelsea Yulianti,"Designer, television/film set",PD Wastuti Fujiati,Riau
4d8e9f96,Lantar Pudjiastuti,Lobbyist,Perum Melani Tbk,Kalimantan Utara
f71c5642,"Raden Purnawati, M.Ak","Copywriter, advertising",UD Susanti Habibi (Persero) Tbk,Sumatera Utara
e3ea5c19,Galih Wahyudin,Equities trader,Perum Zulaika Yuniar,Sumatera Selatan
581a9d43,Maria Jailani,Clinical psychologist,UD Sihombing Yulianti,Banten
3308b20d,Cakrabuana Natsir,Counsellor,PT Melani,Maluku
c2a5f3b5,"dr. Utama Wibowo, M.Farm",Commercial art gallery manager,CV Waskita Mansur,Kalimantan Utara
5f3dbd1a,"Cornelia Saputra, S.Kom",Plant breeder/geneticist,PD Mandasari,Kepulauan Riau
06c961f6,Salimah Yuniar,Radio producer,PT Saragih Nasyiah (Persero) Tbk,Jawa Tengah
3a560289,"R.A. Nadia Safitri, M.M.","Engineer, technical sales",PD Mardhiyah Tbk,Sumatera Barat
3eac21ed,"R. Cahyanto Zulaika, S.E.I","Therapist, nutritional",PT Hartati,Sulawesi Barat
09e457b9,"Ir. Hadi Pangestu, M.Farm","Scientist, research (physical sciences)",PD Mandala Habibi,Jawa Barat
f5de7cb8,Siti Pranowo,Hotel manager,UD Nugroho,DI Yogyakarta
4693d29d,Humaira Riyanti,"Therapist, nutritional",UD Firgantoro Suwarno,Kalimantan Tengah
98a524e9,Hj. Salwa Hakim,Chiropodist,PD Narpati,DI Yogyakarta
b295fa30,"Tgk. Emin Rahmawati, M.TI.",Jewellery designer,PT Saefullah,Sulawesi Selatan
11c11d54,Nyana Mahendra,Facilities manager,Perum Winarno Tbk,Kalimantan Tengah
b20a2251,"dr. Umay Mansur, S.IP",Fine artist,UD Budiyanto (Persero) Tbk,Sulawesi Utara
5c2b2ed8,"Okta Halim, S.Ked",Technical author,Perum Melani,Kalimantan Timur
db10626d,"Ir. Rini Hakim, S.Kom",Air cabin crew,PT Megantara Winarsih Tbk,Kalimantan Barat
812c5591,Eka Salahudin,Futures trader,Perum Suwarno Marbun (Persero) Tbk,Riau
29ad2805,"Sabrina Pertiwi, S.E.I",Brewing technologist,PD Mardhiyah Mahendra,Kepulauan Riau
664e6d2a,Ghani Ramadan,Regulatory affairs officer,PT Maheswara Januar,Sumatera Barat
16a1a016,Halima Hutapea,Analytical chemist,Perum Narpati Yuliarti,Jambi
2d72f336,Gilang Zulkarnain,Management consultant,PD Utami Sitompul,Sulawesi Tenggara
f64da449,drg. Amelia Widiastuti,Printmaker,PT Hartati Hartati (Persero) Tbk,Lampung
ef8c026a,Ade Yuliarti,Ranger/warden,PT Nashiruddin Sinaga,Kalimantan Utara
20cd9da2,"drg. Gabriella Mulyani, M.TI.",Insurance account manager,Perum Prabowo Maryadi,Maluku
c8096c50,Hari Suwarno,Lobbyist,Perum Marpaung Nasyiah,Nusa Tenggara Timur
c6c26b31,Mutia Widiastuti,"Surveyor, quantity",UD Marbun Nasyidah (Persero) Tbk,Sulawesi Tengah
c6aa3576,Ir. Zulfa Rahmawati,"Engineer, electrical",UD Sihombing Tarihoran (Persero) Tbk,Gorontalo
7b6a051f,Siska Yuniar,Technical sales engineer,PD Hidayanto Mayasari,Papua Barat
a0c0dfe3,Ciaobella Mandasari,"Engineer, land",UD Suartini Napitupulu Tbk,Kepulauan Riau
aaabddaa,Bakti Rajata,"Surveyor, insurance",UD Manullang (Persero) Tbk,DI Yogyakarta
1bacd80f,Galak Hutagalung,Barista,Perum Prayoga,Jambi
