ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
e009b498,"drg. Aslijan Yuliarti, M.Kom.",Lexicographer,Perum Thamrin (Persero) Tbk,Kepulauan Riau
0df24f0e,Dimaz Hariyah,"Journalist, newspaper",CV Hidayat,Sumatera Barat
c85ca727,Citra Suryatmi,Astronomer,CV Jailani,Sulawesi Tenggara
1645a0d9,Chandra Nurdiyanti,"Engineer, maintenance",PD Wasita Wacana,Jawa Tengah
51378183,Gaduh Maulana,Database administrator,UD Thamrin Riyanti Tbk,Kepulauan Riau
f492a2be,Ratih Riyanti,Retail manager,UD Lestari Hasanah (Persero) Tbk,Lampung
f17a80cd,"Dt. Teddy Nainggolan, S.Sos","Engineer, structural",PT Wahyuni (Persero) Tbk,Jawa Tengah
498c748c,"Tgk. Dacin Wacana, S.E.","Therapist, art",PT Pratama,Bengkulu
8db9ecb4,Tasdik Tampubolon,Theatre director,PD Megantara Jailani,Lampung
914305e6,"Dr. Gasti Prakasa, S.Sos",Mechanical engineer,Perum Salahudin,Lampung
2b8ce8b5,Hj. Ade Usada,English as a foreign language teacher,Perum Siregar,Jawa Barat
407b93c7,Jamalia Handayani,Government social research officer,CV Uwais,Sumatera Selatan
c596789a,Ir. Ozy Mandasari,Occupational hygienist,PT Kuswoyo Tbk,Sulawesi Utara
f19d8d81,Abyasa Prastuti,Dentist,UD Hidayat Prayoga (Persero) Tbk,Bali
cffa420b,Rachel Anggraini,Theatre stage manager,PT Usamah (Persero) Tbk,Sumatera Barat
441856bc,"Puti Rini Suartini, S.T.",Museum/gallery curator,PD Lestari Saptono Tbk,Kalimantan Utara
607f6a86,Tedi Padmasari,Ophthalmologist,CV Gunarto,Banten
6447ce5e,"Lukman Sihombing, M.Pd",Forensic scientist,CV Simbolon (Persero) Tbk,Jambi
0cd6b474,Jono Hasanah,Research scientist (physical sciences),PD Thamrin Suryono (Persero) Tbk,Kalimantan Tengah
19d1a793,Jumari Sudiati,Tax inspector,Perum Wulandari Saptono,DKI Jakarta
f2691aa1,Ophelia Kuswandari,Forensic scientist,PD Wulandari Tbk,Kepulauan Bangka Belitung
50f37eee,"Irwan Prasasta, M.Kom.",Biomedical scientist,UD Prasasta Agustina (Persero) Tbk,Nusa Tenggara Timur
e0a07d5c,Elisa Hutasoit,Higher education lecturer,PD Prabowo (Persero) Tbk,Kalimantan Barat
01a7b327,"drg. Oni Maryadi, S.IP",Rural practice surveyor,PD Firmansyah Salahudin,Jambi
7b7b8d3f,Candra Mandala,Systems developer,PT Yolanda Purwanti,Jawa Timur
28441e40,Cornelia Nashiruddin,Naval architect,UD Sitompul Sirait,Papua Barat
b4564115,"R. Kezia Kuswoyo, S.I.Kom",Chartered legal executive (England and Wales),PT Saragih Damanik,Sumatera Utara
ba7dc1a6,"Kani Prasasta, M.Pd",Software engineer,PT Prabowo,Bali
b8c39f7a,"Drs. Novi Oktaviani, S.Gz",Ophthalmologist,UD Sirait Fujiati,Kalimantan Selatan
75a83862,"Dewi Situmorang, S.Gz","Journalist, broadcasting",CV Kuswoyo Nurdiyanti Tbk,Riau
78557f58,"T. Mursinin Wulandari, M.M.",Logistics and distribution manager,UD Prakasa Nasyiah (Persero) Tbk,Sulawesi Barat
c452564f,"Xanana Prayoga, S.T.",Conference centre manager,PD Usamah Tbk,Maluku
49b5cd8b,Embuh Simanjuntak,"Biochemist, clinical",UD Napitupulu Wijaya,Jambi
e04ee10e,Kiandra Lazuardi,General practice doctor,PT Pranowo (Persero) Tbk,Aceh
e869375c,Raden Manullang,Translator,Perum Habibi Purwanti (Persero) Tbk,DI Yogyakarta
4edb0dbf,Yusuf Manullang,Warehouse manager,UD Rahmawati Puspasari,Aceh
a1225c89,Putri Sitompul,Personal assistant,Perum Utami,Kalimantan Tengah
6bdfdb04,Dr. Erik Wibowo,Professor Emeritus,PD Hassanah (Persero) Tbk,Jambi
6ca3abc6,Kenes Sudiati,Medical laboratory scientific officer,UD Pradana,Maluku Utara
c52b5746,Kamaria Yuniar,Airline pilot,UD Waluyo Megantara (Persero) Tbk,Sulawesi Tengah
6ff159bb,Puti Kayla Saefullah,Gaffer,PD Ardianto Tbk,Kalimantan Timur
e1964c5b,Unjani Anggriawan,"Engineer, building services",CV Najmudin (Persero) Tbk,Lampung
06239e50,Cecep Zulaika,Commissioning editor,UD Kuswoyo Pradipta,Kalimantan Selatan
194b2d4f,"Zulfa Pratama, S.Farm","Engineer, structural",Perum Saputra Hartati (Persero) Tbk,Bengkulu
51d9a719,Puput Mandala,Chief Financial Officer,PT Mandala Puspita Tbk,Maluku
0d8b8343,Maya Adriansyah,Charity officer,CV Agustina Tbk,Sulawesi Tenggara
f3d4f6f4,Raden Halim,Geochemist,PT Uyainah Tbk,Sumatera Selatan
d0940224,"Drs. Fitriani Wacana, S.Psi","Psychologist, sport and exercise",UD Napitupulu Nainggolan Tbk,Kepulauan Bangka Belitung
99d63282,Tgk. Dariati Astuti,Heritage manager,PD Mulyani,Kalimantan Timur
fc1c3115,"Aurora Samosir, S.Psi","Therapist, drama",PD Siregar Waskita Tbk,Sulawesi Tengah
a5a5fdfb,"Ilsa Wahyudin, S.Kom","Engineer, structural",Perum Rahimah Suartini,Lampung
5a638254,Ira Sitorus,Newspaper journalist,PT Pranowo,Sumatera Barat
03b21350,Tgk. Latika Usada,"Engineer, maintenance (IT)",Perum Megantara Mandasari Tbk,Sulawesi Barat
099d3acb,Humaira Mandasari,Water quality scientist,CV Simanjuntak Dongoran,Jambi
6f6c58c6,Maman Hardiansyah,Writer,UD Hidayat Tbk,Maluku Utara
95477443,Banawa Maulana,Chemical engineer,PD Anggraini Tbk,Sumatera Utara
8ee4b915,Lutfan Budiyanto,Communications engineer,CV Situmorang Saptono (Persero) Tbk,Sulawesi Barat
087fad4b,"Kamal Halim, M.Kom.","Administrator, arts",PT Saragih Narpati Tbk,Sumatera Selatan
5e46b81d,Prakosa Wijaya,Television/film/video producer,CV Winarsih Tbk,DI Yogyakarta
20aabcc9,Laswi Mayasari,Prison officer,Perum Budiman Puspita,Aceh
bff60440,"Ella Saragih, M.Pd","Buyer, retail",Perum Wibisono Yulianti Tbk,Sulawesi Barat
ebd06fec,Labuh Pertiwi,Trade union research officer,UD Hutapea,Papua Barat
2ad886b8,Shania Ardianto,Newspaper journalist,Perum Budiyanto,Kepulauan Riau
968b8891,Rahayu Wibisono,"Optician, dispensing",Perum Suwarno Prayoga,Jawa Timur
d16be0db,Zamira Yolanda,Health and safety adviser,PT Nugroho (Persero) Tbk,Nusa Tenggara Barat
df854cff,Galar Prasetyo,Trade union research officer,CV Hidayanto (Persero) Tbk,Banten
37153a7f,Balamantri Lazuardi,Paramedic,UD Kuswoyo (Persero) Tbk,DKI Jakarta
611dd4d9,"Dr. Hana Pranowo, S.E.",Wellsite geologist,Perum Saefullah Sitompul,Nusa Tenggara Timur
701ab0ad,Jagaraga Wijayanti,Legal executive,CV Laksmiwati Prasetyo,Kalimantan Barat
76641902,Viktor Widodo,"Designer, multimedia",UD Tampubolon Tbk,Aceh
5603f11c,dr. Galih Samosir,"Programme researcher, broadcasting/film/video",PT Pudjiastuti,DI Yogyakarta
caf9350d,"Dt. Margana Sitompul, S.Kom","Engineer, energy",CV Saragih Puspita (Persero) Tbk,Sumatera Utara
1e4af18a,R.A. Jelita Lestari,Community development worker,CV Hartati Simanjuntak,Sumatera Utara
d9387847,"Yessi Marbun, S.Gz",Theatre director,UD Tampubolon,Kepulauan Bangka Belitung
97f5dd18,Indah Prasetya,Tax adviser,CV Mandasari Prasasta (Persero) Tbk,Kepulauan Bangka Belitung
0fdac948,Ir. Mustofa Suartini,Biomedical scientist,UD Maryati Melani (Persero) Tbk,Papua
121a77ce,Zizi Permadi,Financial adviser,CV Purnawati Tbk,DI Yogyakarta
5605a5ed,Unggul Marbun,Restaurant manager,PD Mardhiyah Lestari Tbk,Kalimantan Timur
53ab1c90,Kunthara Susanti,"Engineer, civil (consulting)",UD Napitupulu,Sumatera Utara
3c0beb20,drg. Bakiadi Namaga,Paramedic,CV Pradana Marbun Tbk,Kalimantan Barat
7d8d153a,Dartono Setiawan,Holiday representative,Perum Wasita (Persero) Tbk,Riau
5ef75e7a,"Dt. Galiono Mardhiyah, M.TI.","Surveyor, quantity",PT Prakasa Salahudin Tbk,Maluku
2902fdf0,Bahuwarna Hutasoit,Architectural technologist,PT Wulandari Sihombing,Maluku Utara
df028308,Asirwada Kusumo,"Merchandiser, retail",PT Halimah,Jawa Tengah
c6a1abe6,Yulia Hasanah,Advertising account executive,CV Mansur,Lampung
f2a2ff20,Icha Maryati,Fish farm manager,PD Nainggolan Puspita,Kalimantan Utara
38fee376,drg. Oliva Pertiwi,Diplomatic Services operational officer,CV Sitorus,Gorontalo
83986c51,Lalita Nainggolan,Midwife,PT Iswahyudi,DI Yogyakarta
45fe06cd,"Usyi Farida, M.M.",Agricultural engineer,PT Mangunsong Irawan,Sulawesi Barat
835e75ea,Among Prasetyo,Accounting technician,UD Marbun Wijaya,Nusa Tenggara Barat
b38a789d,Kambali Maryati,"Lecturer, further education",CV Yolanda Yuniar (Persero) Tbk,Sulawesi Barat
4075e555,"Hamzah Kuswandari, S.Kom",Television camera operator,PT Napitupulu Saptono,Jambi
f2559f39,Wani Suwarno,Sports development officer,CV Maryadi,Jawa Barat
c314bf8d,"Dinda Nashiruddin, M.Kom.",Equities trader,PT Nurdiyanti (Persero) Tbk,Sulawesi Tengah
abad1709,Ana Hutasoit,Forest/woodland manager,CV Zulkarnain,Sulawesi Barat
6153971b,R.A. Laila Kusumo,Publishing rights manager,Perum Kusumo Ramadan,Papua Barat
924d6965,Mitra Maryati,Ergonomist,UD Lailasari Manullang Tbk,DI Yogyakarta
ab55160f,Adiarja Prakasa,Patent attorney,CV Sudiati Tbk,Aceh
1a234994,"Yunita Pangestu, S.Psi","Administrator, sports",CV Manullang Agustina (Persero) Tbk,Kalimantan Barat
6a5da2d5,"Putri Najmudin, M.Kom.",Professor Emeritus,UD Hutagalung Tbk,Aceh
c139f28e,Ilsa Pradipta,Stage manager,UD Jailani Rahimah (Persero) Tbk,Maluku
a9889863,Titin Mansur,Exhibition designer,CV Suryono Mandala,Kalimantan Timur
3fbb66fb,Tirtayasa Wahyudin,"Administrator, charities/voluntary organisations",PD Dabukke (Persero) Tbk,Aceh
f6ab0d4b,Hamima Prastuti,Toxicologist,PD Oktaviani,Kalimantan Utara
49b561c1,Kajen Megantara,Energy engineer,UD Novitasari (Persero) Tbk,Jawa Timur
f0ddeb24,Hj. Jessica Zulaika,"Editor, commissioning",CV Latupono Pradana,Bengkulu
78eec2b2,"Ir. Jarwa Firmansyah, S.Gz",Field trials officer,CV Prasetyo,Nusa Tenggara Barat
ac69c49c,Ir. Paramita Hardiansyah,Broadcast engineer,Perum Mandasari (Persero) Tbk,Bengkulu
1c44ebc0,Irwan Mulyani,Higher education careers adviser,Perum Puspita (Persero) Tbk,Aceh
54b6cbd2,Daryani Saefullah,Armed forces technical officer,UD Prastuti Rahayu (Persero) Tbk,Lampung
b6839316,"Ilsa Waluyo, M.Ak",Radiation protection practitioner,Perum Oktaviani Nuraini Tbk,Jawa Barat
0c46c5ad,R. Dina Rajasa,"Engineer, civil (consulting)",PD Narpati,Sulawesi Selatan
3938b821,"Pranawa Pertiwi, S.IP",Camera operator,PD Mansur Lazuardi,Sumatera Barat
86befebf,R. Tri Prakasa,"Administrator, arts",PT Maryati Prasasta (Persero) Tbk,Sulawesi Selatan
f0fd1c5a,R.M. Harsaya Sihombing,Hospital doctor,CV Rahmawati (Persero) Tbk,Jambi
983dda4d,Syahrini Hasanah,"Embryologist, clinical",CV Saptono Usada (Persero) Tbk,Papua Barat
bd2f0498,drg. Rusman Samosir,"Journalist, broadcasting",CV Saptono,Kalimantan Utara
af8c3629,Julia Ramadan,Cartographer,Perum Rahimah Habibi,Bali
fe130038,"Ami Sitorus, M.TI.",Product manager,PT Prayoga Handayani,DI Yogyakarta
bd957f49,Diah Hakim,Economist,PD Mandala Putra (Persero) Tbk,Jawa Tengah
62ca3d25,Devi Prakasa,Sports administrator,Perum Dongoran,DI Yogyakarta
9e8bd42c,"Tgk. Hana Situmorang, M.TI.",Television floor manager,PT Yuliarti,Kepulauan Riau
5074d753,"Gilda Nuraini, M.Ak",Chief Financial Officer,UD Pratama (Persero) Tbk,Sumatera Barat
fa9fb624,"Darmana Winarno, S.Gz",Homeopath,PT Pudjiastuti Uyainah,Bali
db5ed09c,Humaira Usada,Physiological scientist,PD Zulkarnain Widodo,Kalimantan Utara
a8ef023b,Nova Padmasari,Personal assistant,Perum Nurdiyanti,Riau
724783dc,Natalia Halim,Industrial buyer,PD Prakasa (Persero) Tbk,Kalimantan Tengah
df90190c,"R. Perkasa Melani, S.E.","Producer, television/film/video",PD Halim,Jawa Timur
7840619a,Dina Samosir,"Surveyor, land/geomatics",CV Hartati Mardhiyah,Jawa Barat
f8bfc74b,"Ratna Riyanti, S.Gz","Administrator, education",CV Padmasari,DI Yogyakarta
1a5be5cf,Juli Firgantoro,"Therapist, music",CV Riyanti Namaga,Banten
a9ba2975,Tedi Pratama,Chartered management accountant,UD Kurniawan Utami (Persero) Tbk,Riau
25be431b,Widya Utami,"Scientist, physiological",Perum Palastri (Persero) Tbk,Sumatera Utara
c41cc445,Hana Suartini,Customer service manager,PD Puspita Tbk,Bali
c86fd5db,Asman Wibowo,Theatre director,CV Jailani Widiastuti,Lampung
8ebfc1ed,Rachel Latupono,Chartered management accountant,PT Haryanto (Persero) Tbk,Riau
d381fdb7,Puti Andriani,Actor,UD Anggriawan,Bengkulu
0db46a08,Rusman Thamrin,Translator,PT Lazuardi Tbk,Kalimantan Timur
c8a0ca95,"Zelda Permadi, S.E.",Public relations account executive,UD Permata,Kepulauan Bangka Belitung
f4e72e9f,Sabri Nasyidah,Technical sales engineer,UD Zulaika Gunawan Tbk,Jawa Timur
17c1a4f3,"dr. Damu Gunarto, M.Kom.",Broadcast engineer,PT Kuswoyo Ardianto,Banten
0282468a,"Hj. Laras Wulandari, M.Pd",Astronomer,PT Wulandari Sudiati,Kepulauan Bangka Belitung
1e1fb3dd,Gawati Lazuardi,Physiotherapist,UD Dabukke Samosir,Kalimantan Barat
1fd69aa9,Karsa Agustina,Community education officer,Perum Tamba,Kalimantan Selatan
86931c73,"T. Jumari Sihombing, S.H.",Restaurant manager,UD Sudiati,Nusa Tenggara Barat
2a38d223,Johan Usamah,Animal nutritionist,PT Mangunsong,Sulawesi Tengah
4b738a25,"Ir. Vino Nababan, M.Farm","Designer, furniture",UD Nuraini Tbk,Sumatera Utara
379f5cd3,Sakura Agustina,"Engineer, communications",UD Purwanti,DKI Jakarta
54f4e4ae,Lasmono Wacana,Special educational needs teacher,CV Saptono Jailani,Nusa Tenggara Barat
1827a46f,Tasdik Sitompul,Ophthalmologist,UD Hidayanto Januar Tbk,Kepulauan Riau
25638fe1,Restu Nasyidah,Press sub,Perum Wastuti Januar Tbk,Maluku
f70910a3,Bancar Nainggolan,"Surveyor, mining",UD Haryanti,Sulawesi Barat
c062a30a,"Dr. Galih Saragih, S.Ked",Mudlogger,Perum Maheswara,Kepulauan Bangka Belitung
5daca859,"R.A. Lintang Maulana, S.Sos",Social researcher,CV Gunawan (Persero) Tbk,Sumatera Selatan
d6b7f92f,Winda Hidayanto,Academic librarian,CV Wacana Winarno Tbk,Kalimantan Selatan
8d362b20,Pardi Farida,"Administrator, education",PD Prasetyo Wijaya,Bengkulu
208d520e,Dwi Prasasta,Writer,Perum Tarihoran Prasetya (Persero) Tbk,Bengkulu
eb5ad8a6,Umi Rajasa,Interior and spatial designer,UD Widiastuti Megantara Tbk,Kepulauan Bangka Belitung
ac7a664f,Unggul Utami,"Nurse, adult",PD Prasetya Tbk,Banten
41917e50,Nalar Lailasari,Garment/textile technologist,PD Haryanti Ramadan (Persero) Tbk,Kepulauan Bangka Belitung
fac46674,Maida Utami,Location manager,UD Fujiati Padmasari,Bengkulu
01895bf2,Jasmani Hakim,Exercise physiologist,PD Sudiati (Persero) Tbk,Sumatera Barat
b4e3f0ae,"Ir. Kani Firmansyah, S.T.",Seismic interpreter,PT Rahmawati Siregar,Banten
48430fc5,Surya Saptono,Financial manager,CV Farida Tbk,Sulawesi Barat
a7233e59,"Nova Ramadan, S.Ked",Personnel officer,Perum Melani Tbk,Aceh
9e3d55f4,R.A. Yuni Jailani,Nutritional therapist,PD Pranowo,Sumatera Utara
d7206002,"Rahmi Saragih, M.TI.",Sports development officer,CV Halimah Tbk,Maluku
caa1ea8f,Yuliana Sinaga,"Designer, industrial/product",Perum Haryanti Suryatmi,Nusa Tenggara Timur
37becd63,Yunita Sitorus,Paramedic,Perum Palastri (Persero) Tbk,Kalimantan Utara
eb3af85e,"Dalimin Waskita, S.H.",Soil scientist,PT Pratama Budiyanto (Persero) Tbk,Nusa Tenggara Barat
aaa18bf3,Sabri Susanti,Cabin crew,PT Budiman,Bengkulu
f12fea58,Reksa Hastuti,Chartered certified accountant,Perum Kuswandari,Bengkulu
18318768,"Tania Mandasari, M.TI.",Armed forces operational officer,UD Budiyanto Sitorus (Persero) Tbk,Sulawesi Utara
13d016c3,"Puput Wahyuni, M.TI.","Scientist, research (medical)",PT Farida Tbk,Maluku
f6de1f56,Zaenab Saragih,Accommodation manager,PD Yulianti Dabukke,Lampung
22fb874e,Upik Sudiati,Special educational needs teacher,PT Mangunsong Widiastuti (Persero) Tbk,Lampung
40d19631,Silvia Winarno,Art gallery manager,CV Megantara Farida Tbk,Sulawesi Barat
f410270b,"Hamima Lestari, S.Kom",Dramatherapist,CV Susanti Budiyanto (Persero) Tbk,Sulawesi Tengah
3ef4f4e1,"Kadir Siregar, M.Farm",Public affairs consultant,Perum Andriani Tbk,Bali
e2922fec,Tiara Prayoga,Aid worker,UD Adriansyah Namaga Tbk,Bali
dacea2aa,Karya Sinaga,Interpreter,PD Sihombing,Nusa Tenggara Barat
ebaa97fe,Gangsar Prasasta,Air broker,PT Setiawan (Persero) Tbk,Jawa Timur
5b70a050,Ifa Hutapea,Historic buildings inspector/conservation officer,PD Hutapea Nababan Tbk,Banten
b3295e58,Belinda Wahyudin,Herbalist,Perum Wijaya Pudjiastuti Tbk,Kalimantan Barat
0141bc6d,Prayoga Hutasoit,"Journalist, magazine",PT Puspasari Pratama Tbk,Kepulauan Riau
ae6e072b,"Tgk. Adinata Andriani, S.Sos",Forest/woodland manager,PD Sihombing Firgantoro Tbk,Bali
97e73755,Febi Sihombing,"Administrator, arts",PD Rahmawati Saragih Tbk,Papua Barat
ac146401,Sutan Mahdi Natsir,Forensic psychologist,UD Halim Puspita,Jawa Barat
3c3fbeac,Novi Sihombing,Public relations account executive,PT Astuti,DKI Jakarta
c6d69cb8,"Kamaria Iswahyudi, S.E.",Heritage manager,PT Kurniawan,Jawa Barat
026020ea,Lala Yulianti,Contractor,Perum Winarsih Andriani Tbk,Kalimantan Utara
3275ec3a,"Dr. Okta Puspasari, S.E.",Building control surveyor,UD Budiman (Persero) Tbk,DKI Jakarta
27bb4da2,Agnes Pratiwi,Logistics and distribution manager,Perum Gunarto Sihombing,Sulawesi Utara
a374a586,"Ivan Palastri, S.Farm","Psychologist, sport and exercise",PD Susanti,Aceh
5b1d9091,Hendri Mustofa,"Radiographer, diagnostic",UD Sihombing Winarno,Kalimantan Tengah
d2eb244a,Tgk. Jagapati Tarihoran,"Psychotherapist, child",Perum Hutapea Irawan,Nusa Tenggara Barat
cecdf786,"Fitriani Napitupulu, M.Ak",Osteopath,PT Habibi Sihombing,Kalimantan Tengah
4511820f,Eluh Astuti,Pharmacologist,CV Maryati Tbk,Bali
15d44f44,"Puspa Susanti, M.TI.",Mental health nurse,UD Lailasari Prabowo (Persero) Tbk,Kepulauan Riau
5a4ba1d4,"Cut Devi Utami, S.H.",Armed forces operational officer,UD Melani,Nusa Tenggara Timur
933effbf,Darijan Yolanda,Adult nurse,PD Hidayanto,Kalimantan Timur
f5d5da04,"Agnes Prasetya, M.TI.",Curator,PT Anggraini Nasyidah Tbk,Sumatera Utara
72d258bc,Kamal Mardhiyah,"Doctor, general practice",UD Kuswoyo Simbolon (Persero) Tbk,Papua Barat
32502129,Liman Mulyani,Print production planner,UD Suartini Tbk,Jawa Tengah
a3e30039,Azalea Permadi,Race relations officer,UD Kuswoyo,Jawa Barat
29cc6ca9,"KH. Bakda Novitasari, S.Kom",Archivist,PT Hasanah Wulandari Tbk,Jawa Tengah
bd5bba9e,"Balijan Sihotang, S.Psi","Scientist, research (maths)",UD Pangestu Mustofa Tbk,Jawa Barat
4e4743d1,Cagak Prasetya,Set designer,UD Utami Hassanah,Sulawesi Utara
e8744f40,"Banawa Suryono, S.I.Kom",Print production planner,PT Wacana Safitri (Persero) Tbk,Riau
8ca1e281,Jaka Padmasari,Medical laboratory scientific officer,PT Pudjiastuti Suartini Tbk,Jawa Timur
5b5538f6,Eja Tarihoran,"Lecturer, higher education",CV Oktaviani Tbk,Banten
b9f64803,"R. Naradi Mustofa, M.TI.",Computer games developer,CV Hidayanto Mulyani,Sumatera Barat
e0f4dc37,Dt. Ghani Fujiati,"Scientist, audiological",CV Manullang Irawan (Persero) Tbk,Jawa Barat
cde53b39,"Tgk. Samiah Lestari, S.E.","Engineer, control and instrumentation",Perum Sinaga Sinaga Tbk,Sulawesi Tenggara
6b9a8798,Gabriella Maulana,Heritage manager,PT Mustofa,Kalimantan Barat
6b9504be,Ir. Tina Firgantoro,Clothing/textile technologist,CV Maheswara Salahudin,Nusa Tenggara Barat
3720d0fc,Daliman Pangestu,Chartered public finance accountant,UD Riyanti,Kalimantan Utara
39a1f3af,Banara Latupono,Insurance risk surveyor,Perum Yolanda Tbk,Papua Barat
a2305aa8,Betania Dabukke,IT trainer,CV Widiastuti Usamah Tbk,Kalimantan Selatan
430a758d,"Darsirah Haryanto, S.Pd",Operational investment banker,Perum Damanik (Persero) Tbk,DKI Jakarta
05633c66,"Sakura Widodo, S.Ked",Historic buildings inspector/conservation officer,Perum Prabowo,Riau
c6dd4763,"Shania Zulaika, M.Farm",Proofreader,PD Hasanah Wastuti,Kalimantan Tengah
9e07ed16,"H. Gamani Kurniawan, S.Ked","Pilot, airline",UD Laksmiwati (Persero) Tbk,Bali
e3767990,Harjo Wahyuni,Probation officer,UD Wijayanti Mandasari,Papua Barat
5279b5fa,Violet Wasita,Lawyer,UD Wahyudin (Persero) Tbk,Jawa Barat
221c7ea5,Usyi Megantara,Network engineer,UD Wijaya,Nusa Tenggara Timur
baaf6db1,Kasiyah Sirait,Counsellor,PT Hakim (Persero) Tbk,Sulawesi Utara
d3868234,"dr. Opan Tarihoran, S.Gz",Regulatory affairs officer,UD Thamrin Marpaung Tbk,Papua
43495b2c,Rahmi Rajasa,"Education officer, museum",Perum Sinaga Wijaya,Bali
215ec8b7,Laila Nuraini,Art gallery manager,PD Suartini (Persero) Tbk,Papua Barat
bcafc118,Jamil Purwanti,"Buyer, retail",PD Thamrin,Papua Barat
1785b9d4,"Dt. Pangestu Lazuardi, M.Kom.",Manufacturing engineer,Perum Hutagalung Puspita (Persero) Tbk,Riau
844104b1,R.A. Zizi Hutasoit,"Psychologist, clinical",PT Marpaung (Persero) Tbk,Sumatera Barat
b446ee2d,Mulyono Aryani,"Engineer, site",UD Pranowo,Kepulauan Riau
d5e619a4,"Maryadi Mahendra, S.E.I",Technical brewer,UD Padmasari Tbk,Sumatera Utara
45bf2a54,"Cakrabuana Suartini, S.E.I",Architect,UD Wibowo Hasanah (Persero) Tbk,Gorontalo
8d581486,Dr. Hesti Maryadi,Furniture conservator/restorer,CV Sitompul Tbk,Sulawesi Tengah
ec02d17c,Jessica Prayoga,Geochemist,PT Oktaviani,Jambi
64c03af2,R. Eli Lazuardi,Purchasing manager,PT Thamrin Tbk,Kalimantan Tengah
478a2296,"KH. Rafi Sinaga, M.Kom.",Forensic psychologist,PD Rahayu (Persero) Tbk,Kalimantan Tengah
ee3c559f,"Putri Simbolon, M.Ak",Health visitor,PD Simanjuntak,Sulawesi Selatan
d3fb689a,dr. Jane Pratama,"Merchandiser, retail",CV Fujiati (Persero) Tbk,Kalimantan Timur
8856ea0c,"Sari Lestari, M.Kom.",Nature conservation officer,Perum Mangunsong,Bengkulu
7dc6dd7a,Harsaya Marbun,"Surveyor, quantity",PD Usada (Persero) Tbk,DI Yogyakarta
c17e1ba5,"Salman Maryadi, M.Farm",Systems analyst,UD Halim Tbk,Sulawesi Tenggara
7c6fbc3c,Maryanto Sinaga,"Merchandiser, retail",CV Yuliarti Utama Tbk,Papua Barat
e3b64acd,Sutan Arta Maulana,Animal technologist,UD Suartini Tbk,Jawa Barat
3f1b978e,Wirda Laksmiwati,Arboriculturist,PT Prasetyo Tbk,Kalimantan Timur
4eb9255e,Rendy Latupono,Cabin crew,PT Yuliarti Nainggolan (Persero) Tbk,Sulawesi Utara
