ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
78b38b15,Unjani Kurniawan,"Scientist, forensic",PD Anggraini Winarsih,Sumatera Barat
7b050313,Drs. Kasim Purwanti,Science writer,Perum Saragih Simbolon,Nusa Tenggara Barat
13c12ecb,Jatmiko Hutasoit,Logistics and distribution manager,Perum Zulkarnain Dongoran,Maluku Utara
ea6b767b,Eluh Tarihoran,Educational psychologist,UD Maheswara,Sumatera Utara
849ef27f,Jabal Utama,"Sound technician, broadcasting/film/video",UD Hartati Agustina,Aceh
40d745bb,Darimin Haryanti,Emergency planning/management officer,CV Puspita Haryanti,Jawa Timur
72202aa1,"Ir. Raisa Maryati, S.Pt",Industrial/product designer,CV Gunawan Prakasa Tbk,Sulawesi Utara
a450b5ed,Jasmani Maheswara,Phytotherapist,CV Namaga,Gorontalo
51c5aa7d,Ulva Mandasari,Legal executive,UD Habibi Suartini Tbk,Sulawesi Selatan
ad211554,Yusuf Suartini,Naval architect,CV Palastri Permadi,Maluku
e173ad50,Galar Hutasoit,Soil scientist,Perum Sirait (Persero) Tbk,Papua Barat
472d5f51,"R. Lanang Dongoran, S.H.","Accountant, chartered",PD Latupono,Sulawesi Selatan
3b546c44,Damar Tamba,Oceanographer,CV Mardhiyah Permata,Sumatera Utara
9877f3d0,KH. Hardi Yulianti,Theatre stage manager,CV Damanik (Persero) Tbk,Sumatera Selatan
5e79d817,Ulva Megantara,"Designer, furniture",Perum Wahyuni Yulianti Tbk,Papua Barat
afcf4e63,"Hj. Ina Hartati, S.IP","Engineer, control and instrumentation",PD Utami (Persero) Tbk,Bali
3a25a9eb,Darijan Nuraini,Bookseller,UD Latupono (Persero) Tbk,Sulawesi Selatan
df7bb775,Ratih Pudjiastuti,Trade union research officer,Perum Maulana (Persero) Tbk,Bengkulu
ba4577e6,Bella Hasanah,Immunologist,CV Hassanah Hidayanto,Papua Barat
d5f66ba2,Lamar Prabowo,Barrister's clerk,PD Pradana,Riau
130f15ea,"Sakura Prasasta, S.I.Kom",Mechanical engineer,UD Pratama Lazuardi,Jawa Timur
6d102062,drg. Ozy Melani,Furniture designer,PD Waluyo (Persero) Tbk,Bali
43768c18,Ega Hidayanto,Chartered loss adjuster,UD Latupono Maryadi,DKI Jakarta
aa5e9c3e,"Intan Hartati, S.Gz",Human resources officer,PT Wibisono Tbk,Jambi
8a7c3e91,Puji Prasetya,"Psychotherapist, dance movement",PD Yolanda,Kalimantan Barat
78256dca,Bagus Wijayanti,Translator,Perum Riyanti (Persero) Tbk,Sulawesi Tengah
0060c505,Sutan Tasnim Pertiwi,Hydrographic surveyor,PD Maryadi,Sumatera Utara
aed78042,R.A. Hamima Ardianto,Writer,Perum Hardiansyah Tbk,Sulawesi Tenggara
8f921581,Kenzie Usada,Multimedia specialist,PT Pradipta,Banten
2e871309,"Yunita Salahudin, S.H.",Forensic scientist,CV Prasetyo,DI Yogyakarta
503909c1,Calista Dabukke,Private music teacher,PT Fujiati Hartati,Bali
e20c7d4b,Drs. Ajimat Lazuardi,"Conservation officer, historic buildings",Perum Prasetya Tbk,Kepulauan Riau
58566b31,Ibrahim Uyainah,"Engineer, agricultural",CV Sudiati,DI Yogyakarta
76d9ac6f,Unjani Haryanti,"Engineer, communications",PT Mangunsong Usada,Sulawesi Utara
36231ba4,Puput Winarsih,Social researcher,Perum Suartini (Persero) Tbk,Sulawesi Barat
b75ddeae,Ani Marpaung,"Runner, broadcasting/film/video",UD Wahyudin Nainggolan,Nusa Tenggara Barat
70fe6205,"Eva Najmudin, M.Ak",Politician's assistant,PT Mardhiyah Sihombing,Papua Barat
f7bef6ad,Kamaria Jailani,"Programmer, applications",UD Yolanda Tbk,Kalimantan Selatan
524bf3ed,"dr. Yusuf Saptono, S.Gz",Mechanical engineer,PD Latupono Maheswara Tbk,Sumatera Barat
f650dd84,Tgk. Carla Najmudin,Artist,Perum Wibisono (Persero) Tbk,Kalimantan Utara
6f7d991c,Dacin Pangestu,"Surveyor, minerals",CV Budiman Tbk,Jawa Timur
dbcf15f0,"Eka Kurniawan, S.Ked",Minerals surveyor,Perum Melani Suartini,Kalimantan Selatan
01f4a222,Dwi Uyainah,Colour technologist,CV Sihombing Sudiati,Maluku Utara
b3734d90,"Dasa Hutagalung, M.M.",Plant breeder/geneticist,PT Widiastuti Siregar,Kalimantan Timur
e6d6c84d,Novi Sirait,Secondary school teacher,CV Pranowo Tbk,Jambi
f8c04890,Paiman Mandala,Sports administrator,UD Nuraini Padmasari,Sulawesi Selatan
445666db,Kani Hidayat,Pensions consultant,PT Tampubolon Agustina Tbk,Sulawesi Tenggara
bd553259,Daryani Palastri,Warden/ranger,PT Hidayat,Aceh
f3308a98,Siska Prabowo,"Teacher, secondary school",PD Mandala,Maluku Utara
247ad2bf,Nadine Nuraini,"Teacher, English as a foreign language",Perum Nasyiah,Jawa Barat
4bf7ba6c,"Rika Haryanto, S.I.Kom","Psychologist, forensic",Perum Salahudin,Banten
51766b74,R.A. Yulia Gunarto,"Lecturer, higher education",Perum Nuraini,Kalimantan Timur
ee76ca37,Olivia Santoso,Private music teacher,PD Wijaya Tbk,Maluku Utara
38dd125e,Maimunah Hastuti,Manufacturing engineer,PD Purwanti,Jawa Timur
dee5c010,"Ophelia Santoso, S.H.",Trade union research officer,UD Riyanti Tbk,Nusa Tenggara Timur
660bcaf5,Padmi Nasyiah,Set designer,PD Susanti Hidayat (Persero) Tbk,Sulawesi Utara
8f7634a9,Garang Sihombing,Musician,CV Purwanti Najmudin,DKI Jakarta
56ca3965,"Devi Wibisono, S.IP","Nurse, adult",CV Budiman Firmansyah,Kalimantan Selatan
65b5c909,R. Jaya Januar,Planning and development surveyor,UD Habibi Pertiwi,Kalimantan Utara
fd14ca22,"Eli Halim, S.E.I","Scientist, marine",UD Jailani,Nusa Tenggara Timur
21cbb1ce,R. Gilang Mansur,Quality manager,UD Wahyudin Sirait,DI Yogyakarta
66930d86,"Farah Zulkarnain, S.H.",Chartered certified accountant,CV Aryani Santoso,Gorontalo
baa009ee,Zelaya Latupono,Higher education careers adviser,Perum Puspita Zulaika,Riau
b2b30c83,Siti Uwais,Actor,Perum Astuti Pangestu (Persero) Tbk,Sumatera Selatan
86ed89df,"Ilyas Prasasta, S.Farm","Surveyor, minerals",PD Prastuti Tbk,Kalimantan Barat
b54214f8,Atma Sinaga,Ceramics designer,UD Saragih (Persero) Tbk,Sumatera Utara
d8eb29be,R.A. Rachel Maulana,Charity fundraiser,PT Irawan Nasyidah,Sulawesi Barat
0f746a61,Irsad Mayasari,Clinical psychologist,UD Sudiati Suwarno,Maluku
917e7c48,Hilda Mansur,Private music teacher,CV Astuti,Sumatera Barat
6bd12dc3,Nadia Ardianto,Electrical engineer,CV Wasita Hutagalung (Persero) Tbk,Jambi
1aefb1df,Hartaka Purwanti,Ceramics designer,PD Thamrin Tbk,Kalimantan Selatan
622d3ae6,Septi Waluyo,"Engineer, energy",Perum Permata Prayoga,Sumatera Barat
f7981825,Rahmi Widiastuti,Conference centre manager,CV Saragih Kuswoyo (Persero) Tbk,Sulawesi Tengah
711cda22,Drs. Nugraha Kurniawan,Diplomatic Services operational officer,PD Wastuti,Kalimantan Utara
62be1f67,Setya Rahimah,Environmental consultant,PT Utama Winarno,DI Yogyakarta
7450c4ef,"Gaiman Jailani, S.Psi",Learning disability nurse,Perum Pradana Tbk,Banten
a87bc631,Banara Hartati,Horticultural therapist,Perum Suryono Lailasari (Persero) Tbk,Sulawesi Selatan
5573defa,Dariati Hardiansyah,Barista,PD Lailasari (Persero) Tbk,Maluku Utara
a47aa31d,"Tami Susanti, S.H.","Surveyor, minerals",CV Prabowo Siregar,Sulawesi Barat
9e5103e5,"Lili Yulianti, S.I.Kom",Primary school teacher,PD Prastuti Utami,Sumatera Selatan
1d015924,"Candrakanta Farida, M.Pd",Clinical embryologist,CV Sihombing Yuniar (Persero) Tbk,Kalimantan Selatan
d408c3ee,"Hj. Puji Budiyanto, S.I.Kom","Research officer, government",PT Maulana,Maluku
c8ebdcd6,Muhammad Manullang,Writer,PD Hutagalung,Lampung
30177f62,Belinda Mardhiyah,Insurance underwriter,Perum Palastri Widiastuti,Sulawesi Tengah
01319a1a,Ir. Kamaria Rajata,Audiological scientist,Perum Usamah,Maluku Utara
0059f2f6,Cornelia Uyainah,"Social research officer, government",PD Dongoran Tbk,Nusa Tenggara Timur
e83423f7,Opung Lazuardi,Physiotherapist,UD Yolanda Usada,Kalimantan Utara
2a2437d9,Ikhsan Wasita,Video editor,PD Winarno Mandala (Persero) Tbk,Sumatera Utara
f019e51c,Dina Permadi,Medical sales representative,PT Wahyuni,Papua Barat
01ff0023,"Raditya Rahmawati, S.Ked",Editorial assistant,PT Wulandari Tbk,Kalimantan Barat
f1e96f0e,Jatmiko Rahmawati,Field trials officer,PD Prasetyo,Lampung
1be12043,Wulan Hartati,Forest/woodland manager,PD Rahayu,Bengkulu
c785e7ec,"Gadang Hidayat, S.Ked",Art gallery manager,PT Hidayat Tbk,Sumatera Barat
8eaf3dcc,Kuncara Wulandari,Chief Operating Officer,CV Hartati,Bali
e35f8897,"drg. Febi Sudiati, S.H.",Telecommunications researcher,Perum Pratiwi,Sulawesi Utara
e091bd6e,Ulya Hasanah,Telecommunications researcher,UD Hassanah Permata,Nusa Tenggara Barat
7f419992,Rafi Najmudin,Applications developer,PD Permadi Mangunsong Tbk,Gorontalo
46c423a3,"Aswani Laksmiwati, S.Pd","Psychologist, occupational",UD Latupono Tbk,Riau
b95ffad8,Yani Simbolon,Clinical molecular geneticist,PD Wibisono,Kalimantan Selatan
547a6f63,Luthfi Kuswoyo,Sales executive,UD Nainggolan (Persero) Tbk,Jawa Tengah
258f1e85,"Gilda Uwais, M.Kom.",Public relations officer,PT Rajata Tbk,DKI Jakarta
964b1a13,Vivi Wijaya,Editorial assistant,UD Nasyidah Tbk,Jambi
b5b87cb3,Puspa Pratiwi,Seismic interpreter,Perum Wijaya Tbk,Gorontalo
07351b82,Bagya Sinaga,Ranger/warden,UD Nababan Tbk,Jawa Barat
582320a4,"Hamima Mandala, S.H.","Engineer, control and instrumentation",CV Hastuti Tbk,Sulawesi Utara
ef3695dc,Garan Nuraini,Automotive engineer,Perum Permadi Tbk,Maluku
0239ddc3,"drg. Carla Tarihoran, M.Ak","Librarian, public",Perum Halim (Persero) Tbk,Maluku
dab3074b,Sutan Tasnim Mahendra,Forensic psychologist,PD Sihombing Nainggolan (Persero) Tbk,Jambi
c995498c,Najwa Usamah,Chief Technology Officer,UD Setiawan Purnawati (Persero) Tbk,Jawa Tengah
27d59d77,Pranawa Siregar,Technical author,PT Laksmiwati Nasyidah Tbk,Bali
06991f10,Hadi Permadi,Television camera operator,PD Wahyudin Megantara,Papua
3c966f14,Farhunnisa Nainggolan,Armed forces technical officer,CV Narpati Nashiruddin (Persero) Tbk,Papua Barat
2a8ffd8d,Sabar Pradana,Manufacturing systems engineer,CV Permadi Tbk,Jawa Tengah
868960cb,Diana Kuswandari,Warehouse manager,PT Pratama Mandasari,Kalimantan Barat
89f6237c,Rahmat Kuswoyo,Actor,PT Tarihoran Tbk,Sumatera Barat
e9078f98,Reza Prabowo,Glass blower/designer,PD Padmasari Palastri,Kalimantan Barat
24e55638,Karya Pertiwi,Counselling psychologist,Perum Tarihoran Tbk,Sulawesi Tengah
a9f9153f,Dinda Safitri,"Teacher, primary school",PD Handayani Megantara Tbk,Bengkulu
980b7971,Salsabila Permata,"Engineer, water",UD Prabowo Wijaya (Persero) Tbk,Lampung
f14b6365,Halim Haryanti,Production engineer,PT Sudiati Gunarto,Sulawesi Tengah
0e3993a7,Mila Pratama,"Teacher, special educational needs",Perum Santoso Irawan,Bali
e09fd9c3,Bakti Hakim,Personal assistant,Perum Lazuardi Halim,DKI Jakarta
cfc39461,Cayadi Winarno,Social researcher,PD Iswahyudi Susanti (Persero) Tbk,Sulawesi Utara
50461d7a,Zelaya Latupono,"Librarian, academic",Perum Napitupulu Tbk,Kalimantan Utara
f2fe178e,Nurul Hasanah,IT technical support officer,CV Anggraini (Persero) Tbk,Papua
b47f3175,Drs. Unjani Prastuti,"Accountant, chartered management",PT Simanjuntak,Lampung
4d481882,Padmi Prasetya,Sales executive,UD Melani Saputra,Nusa Tenggara Barat
655bf97e,Puspa Maulana,Artist,CV Safitri Lazuardi (Persero) Tbk,Bengkulu
06f27872,"dr. Asmadi Anggriawan, S.Kom",Metallurgist,PT Maryadi Tbk,Jawa Barat
ad6f8513,Ir. Diana Kurniawan,"Development worker, community",Perum Anggriawan Prasasta,Jawa Tengah
b7bba3ea,"Ulya Siregar, S.T.",Financial controller,PD Sihombing,Sulawesi Utara
7127c5cb,Belinda Ramadan,"Accountant, chartered",PD Marpaung Sinaga (Persero) Tbk,Jawa Timur
9cc89a97,"Kania Kusumo, S.I.Kom",Call centre manager,PD Pranowo,Maluku Utara
a19acd07,Tami Marbun,"Conservator, museum/gallery",PT Budiyanto,Gorontalo
1b7b68cc,Warta Tampubolon,Health and safety inspector,Perum Iswahyudi Manullang,Sulawesi Selatan
7c2f3fcc,drg. Laras Nurdiyanti,Sales executive,CV Wibisono,Gorontalo
9cf4906c,"Drs. Rizki Hassanah, M.Kom.",Photographer,PD Mandala,Kepulauan Bangka Belitung
f7ab6b70,Paramita Usada,Patent attorney,UD Utami Utami,Kalimantan Barat
43c80c00,"Malika Pradipta, S.E.","Surveyor, quantity",PT Hasanah Budiman (Persero) Tbk,Kalimantan Tengah
c5135cb0,"drg. Jati Lestari, M.Pd",Secretary/administrator,PT Putra Ardianto,Sumatera Selatan
7dce3d06,Murti Wahyudin,Camera operator,Perum Sihotang Rahimah,Jawa Barat
04a58f84,Kemba Mayasari,Nature conservation officer,PD Lailasari Anggriawan Tbk,Jawa Tengah
f571182b,"Maimunah Yuniar, S.E.I",Dance movement psychotherapist,CV Purwanti Pratiwi,Kalimantan Timur
33188a03,Raina Salahudin,Cabin crew,PT Firgantoro Tbk,Lampung
249746f2,"Gabriella Megantara, M.Pd","Engineer, energy",PT Prasetya Puspita Tbk,Kalimantan Tengah
474ef0cb,Baktiono Padmasari,Geographical information systems officer,CV Hariyah Utama,Sulawesi Tenggara
6e4ad87c,Artawan Maryati,Best boy,CV Prastuti Zulkarnain,Kalimantan Barat
77dd91d5,Cut Yulia Pradipta,Personal assistant,Perum Purnawati Halim (Persero) Tbk,Papua
0019e26c,Salman Najmudin,"Engineer, energy",Perum Prasasta Sudiati (Persero) Tbk,Sulawesi Barat
c305f02c,"Teguh Yulianti, S.Psi",Conference centre manager,Perum Suryatmi (Persero) Tbk,Lampung
a9a96eea,Edison Mardhiyah,Gaffer,Perum Mulyani (Persero) Tbk,Kalimantan Tengah
603b5ce1,Usman Saputra,Regulatory affairs officer,UD Saragih (Persero) Tbk,Kalimantan Selatan
a301a225,"drg. Eka Januar, S.I.Kom",Archaeologist,UD Siregar Tbk,Bali
8f71871b,R. Winda Laksita,Water quality scientist,PD Aryani Sinaga,Sulawesi Barat
38f8ea97,"Hendri Siregar, S.Sos",Volunteer coordinator,PT Prakasa Laksmiwati,Lampung
a39fe67c,Puput Usada,Health and safety inspector,UD Uwais Prayoga Tbk,Sulawesi Tengah
3b1168e7,Dewi Usamah,Futures trader,UD Widiastuti (Persero) Tbk,Kepulauan Bangka Belitung
2fd96672,Puti Suryatmi,"Engineer, structural",PT Nasyiah Hasanah Tbk,Kalimantan Barat
9508cebb,Irnanto Firgantoro,"Nurse, children's",CV Waskita Tarihoran,Sumatera Selatan
bcfebaac,"Cut Azalea Maryadi, S.Psi",Garment/textile technologist,PD Simanjuntak Laksmiwati,Jawa Tengah
959b4ef6,Almira Namaga,Production manager,Perum Tamba Hastuti,Sulawesi Utara
e4acd11d,Saka Thamrin,Community pharmacist,PD Pradipta Pratiwi Tbk,Aceh
76ce884d,Ir. Sari Hutasoit,"Accountant, chartered public finance",CV Pratama (Persero) Tbk,Sulawesi Selatan
63384791,"Drs. Yuni Napitupulu, S.Psi",Tax adviser,CV Ramadan,Kalimantan Selatan
101e95e0,Laila Mardhiyah,Insurance broker,UD Laksmiwati Mansur,Kepulauan Bangka Belitung
ca4eaf09,Hana Utama,Adult guidance worker,CV Rajata Latupono (Persero) Tbk,DKI Jakarta
43a65910,Wardi Saptono,Broadcast engineer,PD Habibi Dongoran Tbk,Gorontalo
ab101eff,Lintang Nasyiah,"Research officer, trade union",PT Riyanti Wahyudin,Jambi
fa551b0b,Emong Tampubolon,"Clinical scientist, histocompatibility and immunogenetics",PT Hasanah Latupono Tbk,Nusa Tenggara Barat
3e9ba117,"drg. Fitria Putra, S.Psi",Operational researcher,CV Zulaika Hidayanto,Kalimantan Timur
722fb2b7,Hj. Rina Rahimah,Child psychotherapist,CV Kusumo Farida,Bali
6b54fe1a,"Hj. Kayla Suartini, M.M.","Education officer, museum",CV Hakim Januar,Riau
27d14e25,Nadine Yulianti,Catering manager,CV Suartini,Bali
09a7b609,R.A. Shania Handayani,Marine scientist,UD Oktaviani Lazuardi,Sulawesi Utara
244313bc,"Hj. Ira Laksita, M.M.",Conference centre manager,PD Sihombing (Persero) Tbk,Sumatera Barat
a2872dcd,Ciaobella Nashiruddin,Chartered certified accountant,CV Purwanti Yuniar Tbk,Papua Barat
d34a23d9,Amelia Thamrin,"Programmer, applications",UD Melani Tbk,Aceh
d28bf01b,"Zelaya Simanjuntak, S.Psi",Intelligence analyst,UD Yulianti Halim,Nusa Tenggara Timur
c2aff607,"Endra Yuniar, S.T.",Psychiatric nurse,PD Sinaga,Aceh
d521d296,Dt. Ilyas Santoso,Theme park manager,PD Wasita Halimah Tbk,Sulawesi Selatan
9c8da8f6,Irnanto Nainggolan,Photographer,PT Damanik Halimah (Persero) Tbk,Papua Barat
379296de,Irsad Nashiruddin,Sports development officer,Perum Namaga Salahudin,Sulawesi Utara
3af3be27,Puspa Adriansyah,"Lecturer, further education",Perum Anggriawan Haryanto,Riau
7a2a4110,"Dr. Kasiyah Andriani, M.Kom.","Embryologist, clinical",Perum Tamba Ardianto,Kalimantan Tengah
d245af55,Kariman Prayoga,Network engineer,UD Zulkarnain (Persero) Tbk,Kepulauan Riau
b29aefdd,"Julia Lazuardi, S.Pt",Animator,PD Yuliarti Sudiati,Jambi
a986feed,Citra Mustofa,Careers adviser,PD Puspita Sinaga (Persero) Tbk,Kalimantan Utara
80f1cb67,Kenzie Lailasari,"Journalist, magazine",PT Kusumo,DKI Jakarta
34afaef1,"Hj. Syahrini Narpati, M.M.",IT trainer,PT Laksmiwati Tbk,Papua
ac899ef3,T. Jabal Safitri,"Editor, commissioning",UD Pangestu Tbk,Gorontalo
f968c6a9,Kenari Wahyuni,Bonds trader,CV Winarsih Haryanti (Persero) Tbk,Jawa Timur
b26afe78,Farah Mangunsong,Building control surveyor,PD Permata Mangunsong Tbk,Kalimantan Timur
1c2bfbee,Zelda Hartati,Chief Technology Officer,PD Suwarno Mandala (Persero) Tbk,Kepulauan Bangka Belitung
29318f6a,"dr. Harsana Hutasoit, S.Gz","Development worker, international aid",Perum Mandasari Nashiruddin Tbk,Maluku
45eebc7d,Dr. Pia Utama,Meteorologist,PD Palastri Waluyo,Bali
ee91c353,Dinda Nuraini,Arts development officer,CV Utama,Riau
c1dea801,"Tgk. Sari Nasyidah, S.IP",Chartered certified accountant,Perum Prasetya Tbk,Banten
e530d984,Kala Manullang,Operational investment banker,CV Widiastuti (Persero) Tbk,Kalimantan Tengah
a5188c3d,"Intan Natsir, S.E.I",Advertising art director,CV Astuti Hastuti (Persero) Tbk,Jawa Timur
df873794,Hilda Wastuti,Chiropractor,PD Novitasari,Papua Barat
767c556c,Estiono Rahayu,Hydrographic surveyor,Perum Kusumo Dabukke Tbk,Aceh
9b9ba3e9,Unjani Prabowo,Acupuncturist,Perum Kuswoyo Hakim Tbk,Papua Barat
e147788a,Puti Kiandra Habibi,"Engineer, site",UD Pangestu (Persero) Tbk,Papua Barat
3955fa4f,Jasmani Prasasta,Ship broker,UD Hutagalung,Bali
06964245,Balidin Napitupulu,"Conservation officer, historic buildings",UD Setiawan,Kalimantan Utara
e808e2f8,Vinsen Gunawan,Environmental health practitioner,CV Puspasari Halim,Papua Barat
252ea4b9,Lulut Yuliarti,Warden/ranger,CV Maryati Tbk,Papua
97900686,Ayu Pangestu,Electrical engineer,CV Nuraini (Persero) Tbk,Sulawesi Selatan
717d0202,Daliman Maulana,Investment analyst,UD Wijayanti,Jawa Timur
9e5d8450,Kenes Adriansyah,Counselling psychologist,PD Saptono Tbk,Nusa Tenggara Barat
7c7476e2,"Jaga Nuraini, S.E.","Radiographer, therapeutic",PD Siregar,Kalimantan Timur
cd547aaf,Prayitna Pangestu,Comptroller,PT Gunarto Wulandari,Jawa Timur
3143e7ae,"Olivia Wahyuni, S.Gz",Local government officer,UD Mardhiyah,DKI Jakarta
6010439e,Budi Yuniar,Management consultant,CV Napitupulu Tbk,Sumatera Utara
808a0352,Kala Nababan,Museum education officer,UD Mulyani Habibi (Persero) Tbk,Aceh
13b38b8e,drg. Laksana Halim,"Surveyor, hydrographic",UD Sinaga Tarihoran Tbk,Jawa Barat
8b047788,"T. Mumpuni Usada, S.E.I","Teacher, special educational needs",CV Wijayanti Hastuti Tbk,Jawa Tengah
afacc88b,Eka Wacana,Recycling officer,PT Manullang Prakasa (Persero) Tbk,Sulawesi Selatan
68170d0f,Hasim Wijayanti,Systems analyst,Perum Laksmiwati Pangestu,Banten
791869ac,dr. Upik Pradana,Psychotherapist,PT Maryadi,Jambi
98927ab7,Elma Widiastuti,Public librarian,PT Narpati Halim (Persero) Tbk,Nusa Tenggara Timur
abebe72d,Cahya Najmudin,Heritage manager,Perum Mahendra (Persero) Tbk,Sumatera Utara
7d82aba4,"Tari Sihombing, M.Pd",Environmental manager,PT Maheswara,Jawa Barat
8cfcf6d1,Puput Mandasari,"Teacher, music",Perum Salahudin Tbk,Lampung
b8dd02bb,R. Zaenab Hutagalung,Corporate investment banker,Perum Hariyah Handayani,Papua
adb24412,Gaduh Novitasari,Environmental health practitioner,UD Adriansyah Najmudin,Sulawesi Tenggara
ff7db996,"Murti Simanjuntak, M.TI.",Visual merchandiser,CV Fujiati Narpati,Nusa Tenggara Timur
de644a4d,Umaya Mangunsong,Advertising copywriter,PT Hidayanto Anggraini,DI Yogyakarta
65d657e6,Bella Hidayanto,Lawyer,Perum Firgantoro Safitri,Maluku
43a9c1df,Lamar Budiyanto,Commercial art gallery manager,PD Wasita (Persero) Tbk,DI Yogyakarta
ed6706b5,Azalea Lazuardi,Trade union research officer,CV Iswahyudi Tampubolon (Persero) Tbk,Nusa Tenggara Timur
d783173a,KH. Hasim Rahmawati,Environmental manager,UD Pertiwi,Jawa Barat
3ba71f40,Nardi Iswahyudi,Barista,PT Kuswoyo (Persero) Tbk,Sumatera Utara
e32d513b,"Ganda Pradipta, S.Ked","Therapist, horticultural",CV Simbolon,Sulawesi Selatan
591bab2f,Sadina Mahendra,Product/process development scientist,PD Adriansyah,Sulawesi Utara
2b038286,R. Dian Prastuti,Chief Executive Officer,CV Pratama Riyanti,Jawa Barat
389cc55f,Samiah Nuraini,Contracting civil engineer,UD Kusmawati Prasetyo,DKI Jakarta
d4d6fd8f,Puji Irawan,Biomedical scientist,CV Sihombing Hidayat,Jawa Timur
2b17482d,"Hasim Riyanti, S.Gz",Analytical chemist,PD Pranowo Rahimah,Jawa Tengah
8a4a1ced,Setya Kusumo,Neurosurgeon,PD Hastuti,Sumatera Barat
81fe582d,Saadat Melani,Web designer,CV Hutasoit Wastuti,DI Yogyakarta
e7c15031,Ikhsan Jailani,Commercial art gallery manager,PT Uyainah,Bali
f1da97ed,"Puti Jelita Yuliarti, S.Farm","Producer, radio",PD Utami Tbk,Kalimantan Utara
01595e22,Raina Zulaika,Patent examiner,Perum Manullang Mustofa Tbk,Jambi
f31db73b,H. Cemani Manullang,Energy manager,PT Wijayanti Suartini,Jawa Tengah
bbc7f40f,Dina Kuswoyo,Advertising art director,PT Wijayanti Tbk,Kalimantan Barat
51bad2c0,T. Bakidin Halimah,Web designer,CV Rahmawati Tbk,Riau
cf6e554c,Gandewa Mangunsong,"Designer, fashion/clothing",Perum Anggriawan Halimah Tbk,Jawa Barat
be3c11db,Yusuf Zulkarnain,"Teacher, English as a foreign language",PT Wijayanti,DI Yogyakarta
687c5e61,"Nilam Kuswandari, S.Farm",Food technologist,UD Sudiati Nurdiyanti,Papua
c35249c4,"Kuncara Astuti, S.Psi",Local government officer,PT Saptono Widodo,Sulawesi Barat
7f685ad3,"Jono Mahendra, M.Pd",Broadcast journalist,UD Haryanto,Kalimantan Tengah
957b32b0,Sakti Samosir,Social researcher,CV Sihombing Najmudin,Sumatera Selatan
b2dfb2a2,Irnanto Hutapea,"Designer, multimedia",PT Anggriawan Tbk,Jambi
bc40d71b,"drg. Gandi Marbun, S.I.Kom",Nature conservation officer,Perum Utama,Sumatera Utara
63fdb23a,Hj. Almira Prakasa,Social researcher,PT Safitri Thamrin Tbk,Sulawesi Selatan
