ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
179e1093,"Ir. Indah Widodo, S.Sos","Administrator, charities/voluntary organisations",PD Aryani Uwais (Persero) Tbk,Gorontalo
f89a1a6c,Humaira Melani,Camera operator,CV Marpaung Aryani Tbk,DKI Jakarta
7ba9ccde,"Kasiran Novitasari, S.Gz",Diagnostic radiographer,UD Rahmawati,Kalimantan Selatan
695e7b11,"Mahmud Mansur, S.T.","Administrator, local government",UD Safitri Yuliarti,Kepulauan Riau
b768121a,Gaduh Kurniawan,Public librarian,CV Pangestu,Kalimantan Tengah
7ef9f2f1,Jarwi Hutagalung,Toxicologist,PD Zulaika,DI Yogyakarta
27e15cce,"Drs. Kasusra Prakasa, S.E.I","Therapist, speech and language",CV Saefullah,Sulawesi Selatan
8eca07e7,"Wulan Namaga, S.Sos","Embryologist, clinical",PT Saputra,Bali
4c8b2579,"Galang Halimah, S.Psi",Management consultant,PD Hassanah Maheswara (Persero) Tbk,Jambi
9104ff3c,Lutfan Wahyudin,Health and safety adviser,PT Pradipta Nuraini,Sulawesi Utara
fa2f5476,"Umi Wacana, M.TI.",Architectural technologist,PD Hutapea Prabowo Tbk,Sumatera Barat
76ae0488,Dt. Daliman Lazuardi,"Copywriter, advertising",Perum Yulianti,Gorontalo
72e135f1,Cakrabirawa Sitorus,"Nurse, mental health",UD Namaga,Jawa Barat
a8a746be,Drs. Ayu Santoso,Insurance underwriter,UD Laksita,Riau
136f5244,Malika Situmorang,"Lecturer, further education",PT Simanjuntak Tbk,Nusa Tenggara Barat
ccae0e37,Yuni Anggraini,"Producer, radio",UD Widodo,Jambi
3124ba33,Dr. Wakiman Farida,"Geologist, wellsite",PD Safitri,Kalimantan Timur
33a77f74,Wulan Sihotang,Database administrator,PT Astuti,DKI Jakarta
85ee23c2,R. Hairyanto Maryadi,Biomedical scientist,Perum Narpati Sudiati,Papua Barat
e1f6c374,Daliman Suartini,Nutritional therapist,UD Uwais (Persero) Tbk,Jawa Tengah
a6139866,Devi Pratama,Race relations officer,Perum Maryadi (Persero) Tbk,Nusa Tenggara Barat
f5171384,"dr. Vera Marbun, S.E.","Teacher, music",CV Hardiansyah Uyainah Tbk,Papua Barat
0839e756,Zahra Tampubolon,Agricultural consultant,PT Hutasoit,Jambi
310ed247,"Oliva Usamah, S.T.","Nurse, mental health",PT Oktaviani (Persero) Tbk,Nusa Tenggara Barat
012ccbcf,Tiara Wibowo,"Engineer, drilling",PT Januar Tbk,Sumatera Utara
df969666,Putri Saefullah,Field seismologist,Perum Januar Tbk,Kalimantan Barat
c5ecae94,Icha Tarihoran,Environmental education officer,PD Hastuti Tbk,Jambi
d9bde841,Balangga Laksmiwati,Film/video editor,PT Farida Hariyah,Riau
2a497aa3,Cemani Widodo,Theatre director,PD Pradana Latupono,Kalimantan Utara
a608b651,Cut Zamira Halim,"Engineer, automotive",CV Megantara Setiawan,Sumatera Utara
776f967b,Karja Oktaviani,"Engineer, structural",PD Hidayat Tbk,Banten
2a5c8aec,Nilam Dongoran,Corporate investment banker,PT Yulianti Hutagalung,Sulawesi Utara
c4a7d1cf,Jaeman Tamba,Copy,UD Saefullah Tbk,Jawa Barat
606225d4,Saiful Suwarno,Corporate investment banker,PT Saefullah,Sulawesi Utara
40395844,Jaeman Wasita,"Therapist, music",Perum Rahayu Nashiruddin (Persero) Tbk,Maluku
920d5580,Adika Tamba,Stage manager,PD Wulandari Tbk,Gorontalo
206f4f78,Balamantri Situmorang,"Geneticist, molecular",Perum Wasita Hasanah Tbk,Sumatera Selatan
21aa4fba,Restu Halim,Public affairs consultant,CV Mangunsong (Persero) Tbk,Jawa Barat
fa9f28e3,"Gandewa Melani, S.H.",Chiropractor,UD Wahyuni (Persero) Tbk,Sulawesi Utara
7d6055a4,"R.M. Akarsana Wijaya, M.Kom.",Museum/gallery conservator,UD Tarihoran,Sulawesi Utara
084e46d4,"Asirwanda Hutapea, M.TI.","Engineer, control and instrumentation",PT Rahayu,Banten
d501f003,Lembah Pertiwi,Fashion designer,Perum Sudiati Tbk,Banten
622b4d06,"R. Laswi Ramadan, S.Pt",Exercise physiologist,PT Januar,DKI Jakarta
86204699,Dr. Zizi Hutapea,"Designer, furniture",UD Yuliarti Tbk,Sulawesi Utara
5018e66a,Marwata Wijaya,Corporate treasurer,CV Manullang,Jawa Barat
15c6c868,Dacin Hutagalung,Chief Financial Officer,PD Waluyo Tbk,Bengkulu
697c8731,Nasrullah Melani,Contractor,PD Mardhiyah Novitasari Tbk,Papua
e34da221,Nilam Riyanti,Call centre manager,CV Narpati (Persero) Tbk,Maluku
62a19410,Adikara Permadi,Physiotherapist,Perum Safitri Handayani,Nusa Tenggara Timur
01a24cf1,Michelle Haryanti,Conference centre manager,Perum Hutagalung Firgantoro (Persero) Tbk,Kepulauan Bangka Belitung
4bcf4183,Cut Sakura Putra,Research scientist (medical),PD Maheswara,Jambi
1933d747,"Tgk. Narji Riyanti, S.I.Kom","Merchandiser, retail",Perum Simanjuntak,Nusa Tenggara Timur
c3b4b3a3,Zelaya Hartati,Facilities manager,PD Adriansyah Tbk,Maluku Utara
8259dfe8,Adika Megantara,Acupuncturist,PT Safitri Fujiati (Persero) Tbk,Kalimantan Tengah
e5fcffab,Calista Situmorang,Geoscientist,Perum Budiman Permata Tbk,Maluku
861b0b68,Enteng Andriani,"Engineer, maintenance (IT)",UD Uyainah Tarihoran (Persero) Tbk,Papua Barat
c267be02,Puspa Maryati,Media planner,PD Haryanto Tbk,Papua
9291308a,Nasab Putra,Quantity surveyor,UD Uwais,Sumatera Selatan
b48fbed2,Prabu Kusumo,Community pharmacist,UD Yuliarti,Sulawesi Tengah
564d5762,"Tasnim Nasyiah, S.T.","Engineer, broadcasting (operations)",CV Wijaya Laksmiwati (Persero) Tbk,Bengkulu
01c6b547,Cecep Zulkarnain,Bonds trader,Perum Utama Agustina,Papua
c86ccc57,Puti Ratih Nuraini,Risk manager,Perum Budiman,Lampung
887e66a8,R.A. Fitriani Melani,"Scientist, marine",UD Fujiati Maryadi (Persero) Tbk,Kalimantan Tengah
7df3d9de,Jono Tarihoran,Hospital pharmacist,PD Laksmiwati Tbk,Jawa Tengah
65a904b2,"Garda Laksita, S.Pd",Interior and spatial designer,UD Aryani,Jawa Tengah
6628b042,Emin Susanti,Secondary school teacher,CV Marbun Winarsih Tbk,Jawa Timur
50db7726,"T. Kanda Setiawan, S.Ked",Farm manager,CV Ramadan Waluyo,Jawa Tengah
a545f239,Iriana Wastuti,Geophysicist/field seismologist,PD Napitupulu Rajata Tbk,Bali
dfd63f62,Lidya Handayani,Cabin crew,PT Ardianto Pertiwi,Riau
47ca1451,Wardaya Aryani,Clinical psychologist,UD Yuliarti Halimah,Sulawesi Barat
1bffdcd8,Puti Diah Mulyani,Ambulance person,PD Prastuti (Persero) Tbk,Jawa Barat
4ce06ab0,Dr. Rama Wijayanti,"Engineer, production",UD Hidayat,Jawa Timur
77b09f17,"Tgk. Diana Kuswoyo, S.Pd",Dealer,Perum Maryadi,Banten
d2b15d9d,Dt. Satya Sudiati,"Engineer, maintenance (IT)",PD Setiawan Tbk,DKI Jakarta
eafe50ec,Taufan Zulkarnain,Education administrator,UD Sihombing Purwanti,Jawa Timur
5c38c151,Karen Narpati,Community pharmacist,PT Sihotang Hariyah Tbk,Gorontalo
22a5bd5b,"Cindy Mayasari, S.Gz",Hospital pharmacist,PT Sitorus Wacana Tbk,Bali
01efd7b1,Faizah Wibisono,Event organiser,CV Farida Tbk,Kalimantan Selatan
142b568a,Sabrina Pertiwi,Professor Emeritus,PT Nugroho Susanti,Sulawesi Tengah
3428769d,Belinda Yolanda,Drilling engineer,PD Wastuti Utami,Kalimantan Utara
fd6a3749,"Ir. Ika Thamrin, M.TI.",Seismic interpreter,CV Haryanti,Sulawesi Selatan
ab9bbfe6,Karsa Andriani,"Administrator, charities/voluntary organisations",Perum Wahyudin Handayani (Persero) Tbk,Sumatera Barat
36c6689a,"Maya Irawan, S.Pt",Chartered management accountant,UD Astuti Tbk,Jawa Timur
e749caa5,dr. Asmuni Sirait,Mechanical engineer,Perum Manullang,Kalimantan Barat
45c5e929,"Warsita Andriani, S.I.Kom",Corporate treasurer,PT Melani Hidayanto (Persero) Tbk,DKI Jakarta
4b248462,Cahyo Mahendra,Environmental consultant,UD Laksmiwati Yolanda,Kalimantan Utara
6ee28e01,Prakosa Latupono,Local government officer,Perum Salahudin,Papua Barat
ba0440e5,"Karna Mustofa, S.Sos",Chartered public finance accountant,PD Sitompul Tarihoran (Persero) Tbk,Sumatera Utara
13c895b9,"Tgk. Ilyas Mardhiyah, M.Farm",Call centre manager,CV Megantara (Persero) Tbk,Kalimantan Barat
2934c9cf,"Asmuni Maulana, M.Ak","Teacher, English as a foreign language",UD Najmudin Tbk,Jambi
2d764c97,Cawisono Safitri,"Doctor, hospital",Perum Prasasta Budiman,Sulawesi Tenggara
602ab6bc,Dr. Violet Sihotang,"Radiographer, therapeutic",CV Rahayu Suwarno Tbk,Papua Barat
88c1bd3e,Wage Siregar,Quality manager,PT Hasanah Siregar,Kalimantan Tengah
0936ddb1,Jinawi Aryani,"Surveyor, mining",PT Setiawan Uwais Tbk,Nusa Tenggara Timur
4c857754,Kasiyah Maryadi,Sub,UD Wahyuni,Sumatera Selatan
f3744982,Nardi Damanik,"Designer, ceramics/pottery",CV Hariyah,Kalimantan Utara
45e7a8e0,Dewi Mansur,Politician's assistant,PT Pranowo (Persero) Tbk,Nusa Tenggara Barat
03c6c5e1,Shania Wijaya,"Doctor, hospital",UD Prasetyo Wahyuni Tbk,Maluku Utara
3bf15292,Irnanto Kusumo,Emergency planning/management officer,PD Winarno,Sulawesi Tenggara
73adc91d,R. Juli Anggraini,Camera operator,CV Zulkarnain Tbk,Nusa Tenggara Timur
b6b066cc,Ira Budiman,Education administrator,Perum Hariyah Saptono,Kalimantan Barat
cd094243,Puti Gasti Andriani,Facilities manager,PD Latupono Hidayanto (Persero) Tbk,Jawa Barat
62a8de2c,Diah Nurdiyanti,"Biochemist, clinical",PT Kusumo Hutasoit,Maluku
9a19f0f0,"Yuni Thamrin, S.E.",Insurance broker,CV Sitompul Agustina,Jawa Timur
9fa2dc48,Raihan Rahmawati,Medical physicist,CV Hartati (Persero) Tbk,Lampung
813ade8c,"Paulin Permata, S.Pd",Food technologist,PT Lailasari,Kepulauan Bangka Belitung
c225e96b,Gangsa Gunawan,Product/process development scientist,UD Laksita (Persero) Tbk,Maluku Utara
cdf1963f,Pranata Megantara,"Teacher, English as a foreign language",PT Samosir,Kepulauan Riau
ed04a55b,"Cindy Kusmawati, S.Ked",Investment analyst,Perum Suwarno,Lampung
3fd4f541,Sabar Lestari,Clinical embryologist,CV Kusumo (Persero) Tbk,Gorontalo
a07bada7,Gilang Pangestu,"Scientist, audiological",PT Prasetyo,Sulawesi Barat
da0f211a,"Dt. Salman Nuraini, S.I.Kom",Academic librarian,UD Laksita Sihotang (Persero) Tbk,Sulawesi Tengah
e8fea838,"Michelle Widiastuti, S.Psi",Product designer,Perum Tarihoran Firmansyah,Lampung
4ea4cbe0,Dinda Hidayanto,Water engineer,Perum Saragih,Sulawesi Tenggara
041eba6c,Julia Suwarno,Petroleum engineer,PT Hutapea Marpaung (Persero) Tbk,Kepulauan Riau
d54afc2a,Mursita Usada,Insurance broker,CV Halim,Sulawesi Tengah
cf2394fc,"Tgk. Devi Latupono, S.E.","Engineer, structural",PT Saragih (Persero) Tbk,Banten
c9688135,Lurhur Suryatmi,"Engineer, structural",CV Zulaika,Sulawesi Tenggara
074112c7,Mitra Firgantoro,Multimedia programmer,Perum Putra,Kalimantan Barat
446f8754,Julia Zulaika,Chief Strategy Officer,UD Prasetyo Maheswara,DI Yogyakarta
df49c8ec,"Sidiq Wibisono, S.Pd",Museum/gallery exhibitions officer,UD Suartini Hardiansyah,Bengkulu
0b15f7bd,"dr. Paris Laksita, S.Kom",Physiotherapist,UD Kurniawan Astuti Tbk,Kalimantan Selatan
64ac3c35,Umaya Padmasari,"Therapist, drama",PD Utama (Persero) Tbk,Sumatera Utara
ac2e99a3,"R.A. Gabriella Haryanto, S.Psi",Midwife,CV Kusmawati Wastuti Tbk,Lampung
add0352a,drg. Kariman Lazuardi,Music therapist,PD Habibi Kuswoyo (Persero) Tbk,Jawa Timur
023daf98,Karna Saputra,Web designer,CV Wahyuni Puspasari Tbk,Kepulauan Riau
59bd76e3,Mursita Hakim,Restaurant manager,CV Pranowo Marbun,Banten
560f1422,"Dr. Puti Setiawan, S.E.I",Careers adviser,Perum Prayoga Sihotang,Riau
d730a182,Saadat Mandala,"Editor, magazine features",CV Sihombing Pratiwi Tbk,Lampung
4b76cb97,Gara Hutapea,Insurance account manager,Perum Astuti Wibowo,Sumatera Barat
1e8fae49,Adinata Napitupulu,Medical technical officer,CV Yuliarti Tbk,Riau
a76b70e3,Aris Najmudin,Colour technologist,PT Astuti Tbk,Jawa Timur
3a9802a1,"Cut Zamira Mahendra, M.Ak",Claims inspector/assessor,CV Simbolon Wijayanti (Persero) Tbk,Aceh
1edf2a80,Alika Prastuti,"Engineer, agricultural",Perum Tampubolon Sitompul,Bali
2592d0f9,Hairyanto Rajasa,Surgeon,PD Najmudin Jailani Tbk,Kalimantan Barat
32441c15,Reksa Yolanda,Electrical engineer,Perum Wijaya Widodo (Persero) Tbk,Kalimantan Selatan
e859163d,"dr. Ajimat Pranowo, S.E.I",Building control surveyor,Perum Salahudin Rahayu Tbk,Aceh
2dcc1369,Cut Ira Nababan,Warehouse manager,PT Kuswandari Pratiwi,Gorontalo
b8e5c81b,"Dr. Usyi Wibowo, S.Gz",Market researcher,PT Susanti (Persero) Tbk,Kepulauan Riau
a004d734,Zelda Farida,Interior and spatial designer,CV Waskita,Kalimantan Tengah
b6f27b87,Patricia Mandala,Police officer,PD Kusmawati,Kepulauan Bangka Belitung
65c6513e,Sutan Pranata Halimah,"Designer, jewellery",Perum Wacana Mulyani,Kalimantan Tengah
6c86b8a3,"Lintang Mandasari, M.Kom.",Occupational hygienist,UD Maryati Ramadan (Persero) Tbk,Papua
032f44f7,Maman Sitorus,"Pharmacist, hospital",CV Utama Waskita,DKI Jakarta
8ed064f6,Satya Pratiwi,Contractor,PD Wibowo Usada Tbk,DKI Jakarta
5a536ed1,Yunita Wijayanti,Broadcast presenter,Perum Nuraini,Sulawesi Tengah
4739e287,Sutan Dirja Usamah,Research scientist (life sciences),PT Agustina,Sulawesi Tengah
54eafb10,Himawan Kusumo,Museum/gallery exhibitions officer,CV Farida Wibowo Tbk,DI Yogyakarta
a9760b33,"Lidya Nasyidah, M.Kom.",Film/video editor,CV Uyainah,Sumatera Selatan
16afcf2b,"Puti Calista Wahyuni, S.Pt",Risk manager,PD Aryani Gunawan,Riau
e6d7ad02,Wadi Adriansyah,Information systems manager,Perum Hutapea Tbk,Papua
7ff2f6b0,Dalimin Samosir,Financial adviser,CV Prasetya (Persero) Tbk,Sulawesi Tenggara
7f6fd2d4,Dr. Raharja Mangunsong,Medical secretary,Perum Wulandari,Kepulauan Riau
a714e3b7,"drg. Puspa Mandala, M.Pd",Health and safety adviser,UD Wibowo Hariyah,Bengkulu
b284e9fd,"drg. Bakijan Yulianti, S.E.I",Editorial assistant,UD Riyanti Anggraini,Sumatera Barat
eabac2a3,"Tira Siregar, S.Psi",Brewing technologist,Perum Wahyuni,Sulawesi Utara
354b045f,Bambang Mandasari,"Buyer, industrial",PD Mansur,Kalimantan Timur
a089abf1,"H. Muhammad Mansur, S.H.",Interpreter,Perum Situmorang Firgantoro,Sulawesi Tenggara
ebd989e8,R. Syahrini Pangestu,Artist,PT Sihotang Prabowo,Kalimantan Selatan
ded03fa9,"Zelda Tamba, M.TI.",Public relations account executive,UD Hidayat,Riau
7b234c79,Tgk. Zelda Hariyah,Publishing copy,PT Hidayat,DKI Jakarta
61c44a9a,Kenes Mayasari,Careers adviser,PD Rahimah Tbk,Sulawesi Tenggara
211c5b19,Mulyono Sinaga,"Geologist, engineering",Perum Sihombing Laksita,Kepulauan Riau
db119f82,Ayu Nababan,"Programmer, systems",CV Rajata (Persero) Tbk,Maluku Utara
04253ea2,Nurul Najmudin,"Clinical scientist, histocompatibility and immunogenetics",PT Nashiruddin (Persero) Tbk,Sumatera Utara
23ba8836,"Ira Purwanti, S.Ked",Accommodation manager,CV Wulandari Mansur Tbk,Kalimantan Tengah
ff55edd6,Ami Wijaya,Clinical psychologist,CV Habibi Tbk,Jawa Barat
8f63567e,"Dt. Kasusra Maheswara, M.Pd",Brewing technologist,CV Prasasta Wibisono,Kalimantan Timur
de2559ca,Artanto Suryono,Barrister's clerk,UD Dabukke Uyainah Tbk,Sulawesi Tenggara
588cd14f,"Drs. Yance Januar, S.H.",Personal assistant,PD Susanti,Sulawesi Tengah
c271d656,"Nurul Widiastuti, S.Pt",Plant breeder/geneticist,CV Simanjuntak (Persero) Tbk,Sulawesi Tengah
f5b692ea,Violet Prabowo,Analytical chemist,CV Nugroho,Sumatera Selatan
6b7b94ef,"drg. Ellis Yolanda, S.IP","Conservator, furniture",Perum Rajasa Palastri,Lampung
334a19f4,Lalita Oktaviani,Midwife,Perum Budiyanto Permadi,Maluku
a67327bd,Kala Hidayat,Chief Strategy Officer,UD Pratiwi (Persero) Tbk,Nusa Tenggara Barat
d5605f4e,Maria Kusumo,"Programmer, multimedia",PD Anggriawan (Persero) Tbk,Sulawesi Utara
ece34930,Imam Damanik,Sales promotion account executive,Perum Prasasta Pranowo,Sulawesi Tengah
01230a71,Sarah Putra,Education administrator,PD Hassanah Tamba Tbk,Papua
b1c56dc0,H. Prasetya Mangunsong,"Doctor, hospital",PT Hutapea Andriani (Persero) Tbk,Kepulauan Bangka Belitung
0e3d9290,"Tgk. Galih Laksita, S.H.",Field seismologist,CV Hassanah Nasyidah Tbk,Jawa Tengah
9aa40d8e,"Tgk. Betania Dabukke, M.Kom.",Equities trader,Perum Prabowo Tbk,Papua Barat
a65495eb,Ega Halimah,Social worker,UD Pudjiastuti Palastri,Bengkulu
41415248,"Cut Yuni Zulaika, S.Psi",Press sub,PD Kusumo (Persero) Tbk,Kalimantan Utara
89ae14ee,Sarah Pangestu,Advertising account executive,PD Hutagalung Kurniawan (Persero) Tbk,Nusa Tenggara Timur
0a475c00,Restu Maryati,Accounting technician,UD Putra,Sumatera Utara
7ed5ed7b,Galar Nugroho,Ceramics designer,PD Simbolon Santoso,Maluku Utara
cdab50b5,"Sutan Emas Setiawan, S.T.",Publishing copy,PD Permata Tbk,Kalimantan Tengah
861cd887,Jasmin Fujiati,Chief Technology Officer,CV Pangestu Ardianto (Persero) Tbk,Riau
445f5c33,"R.M. Luwar Rahayu, S.T.","Production designer, theatre/television/film",UD Tarihoran,Sulawesi Selatan
6c0b859f,Maryanto Nainggolan,Cytogeneticist,PD Nashiruddin (Persero) Tbk,Sulawesi Selatan
dfbb723d,Rahmi Sudiati,Retail merchandiser,UD Widiastuti Hasanah,Gorontalo
8f543af0,Eluh Kuswoyo,"Scientist, research (medical)",PD Rahmawati Budiyanto Tbk,DI Yogyakarta
b40f0a89,"Cahyo Halimah, S.H.","Engineer, site",PT Hutagalung,Kalimantan Tengah
df938ae0,Shakila Mardhiyah,"Engineer, maintenance (IT)",UD Sudiati Tbk,Bengkulu
cd00b1d7,"Tgk. Kezia Sitompul, M.Ak","Designer, industrial/product",PT Lestari,Aceh
0be00b09,"Hesti Nurdiyanti, S.H.",Chiropractor,UD Setiawan Riyanti (Persero) Tbk,Nusa Tenggara Barat
0a719b3e,"R. Lukita Pranowo, S.IP",Civil Service fast streamer,CV Permadi Tbk,Sumatera Selatan
b83d7f3f,Salman Fujiati,Learning mentor,Perum Dongoran,Sumatera Utara
b4f98a2c,Oni Waskita,English as a second language teacher,Perum Hidayat (Persero) Tbk,DKI Jakarta
5fc2428c,"Cut Nova Gunawan, S.E.I",Broadcast engineer,Perum Maulana Tbk,Bali
d41fe639,Anastasia Riyanti,"Pharmacist, hospital",PT Oktaviani,Maluku
5061b0fb,"Sutan Setya Safitri, S.I.Kom",Set designer,UD Pradana Sinaga Tbk,Jawa Timur
714ca0a1,"Kania Lazuardi, S.Pt",Proofreader,UD Rahimah,Gorontalo
31f40ab7,Vinsen Siregar,Building control surveyor,CV Mulyani Puspita Tbk,Nusa Tenggara Timur
30aea7a8,Dariati Saragih,Data scientist,UD Pratiwi,Kepulauan Riau
b4fe688f,Gaduh Wijayanti,Museum/gallery exhibitions officer,PT Prayoga Manullang (Persero) Tbk,Sumatera Barat
b93541b7,Ir. Hartana Pudjiastuti,"Administrator, education",UD Lailasari Januar Tbk,Bali
ca66ef25,Kezia Napitupulu,Civil Service administrator,Perum Wasita Wulandari (Persero) Tbk,DI Yogyakarta
73ea811f,Bella Samosir,"Engineer, mining",UD Yuliarti Maryati,Sumatera Utara
8232132e,Jefri Napitupulu,Estate agent,PD Yuliarti Fujiati,Riau
70dec814,"Ir. Tari Tarihoran, S.IP","Designer, industrial/product",Perum Mangunsong Tbk,Kalimantan Timur
ed4717a9,Kamal Sitorus,Restaurant manager,Perum Aryani Sihotang Tbk,Sulawesi Utara
ff457a60,Zahra Fujiati,"Programmer, systems",Perum Mandasari Irawan Tbk,Jawa Tengah
4bbde048,Septi Widodo,Geophysicist/field seismologist,PT Astuti,Kalimantan Timur
be89959c,Almira Tamba,Hydrogeologist,PD Pertiwi Wijayanti,DI Yogyakarta
e9b33452,Bakti Mulyani,Sports administrator,PT Narpati (Persero) Tbk,Jambi
4c53cad4,Laras Halim,Holiday representative,UD Suryatmi (Persero) Tbk,Kalimantan Barat
2cfba52a,"Tgk. Elvina Wahyudin, M.Ak",Recruitment consultant,PD Nashiruddin,Maluku Utara
3256e5f6,Tania Winarno,"Surveyor, mining",Perum Ramadan Astuti,Bengkulu
c0485721,Puput Damanik,Curator,PT Saefullah Tbk,Jawa Timur
59565496,Jagapati Handayani,Corporate investment banker,PD Nasyiah,Sulawesi Barat
9cff5a9d,Adinata Pangestu,"Engineer, drilling",PD Sihotang Prasetya,Maluku
00ada92e,Cengkal Ramadan,Scientific laboratory technician,Perum Hutagalung Dabukke (Persero) Tbk,Banten
121cda4a,Ella Prakasa,"Teacher, special educational needs",UD Rajasa (Persero) Tbk,Bali
06800d6b,"Indra Yuniar, S.I.Kom","Engineer, mining",PD Tamba (Persero) Tbk,Sulawesi Tengah
527d4145,Ir. Niyaga Nurdiyanti,Forensic psychologist,Perum Suwarno Tbk,Kalimantan Timur
159847ac,"Parman Agustina, S.Ked",Insurance underwriter,PD Saptono,Kalimantan Utara
a10e2efb,"Dr. Kurnia Prabowo, M.M.",Sports therapist,PT Jailani Waskita (Persero) Tbk,Jambi
a8289d08,Saiful Wacana,Research scientist (maths),PD Puspita Widiastuti Tbk,Jawa Timur
af3c12c2,Icha Napitupulu,Office manager,Perum Latupono,Lampung
3e7745fa,R.M. Warsa Lailasari,Public relations officer,CV Salahudin (Persero) Tbk,Banten
a3bdc8db,Cakrawangsa Wahyudin,Clinical cytogeneticist,PT Anggriawan Dongoran Tbk,Aceh
f608999f,"Tgk. Wani Marpaung, S.Sos",Personal assistant,CV Nainggolan (Persero) Tbk,Sulawesi Tenggara
02253464,Jayadi Irawan,Adult guidance worker,PT Prakasa,Riau
625e86a2,Dr. Ismail Permadi,Building services engineer,UD Santoso,Kalimantan Utara
266ee217,"Darijan Mustofa, S.Pt",Textile designer,CV Salahudin Palastri Tbk,Sulawesi Tengah
d7133b79,Naradi Natsir,Environmental education officer,Perum Suryono Napitupulu,Jawa Barat
c94e181a,Tasnim Habibi,Information systems manager,Perum Mahendra,Lampung
2d2f2fdb,Anggabaya Sitompul,Orthoptist,CV Iswahyudi Natsir,Sulawesi Utara
9125028b,Sakura Prakasa,Diplomatic Services operational officer,UD Saefullah Samosir,Sulawesi Barat
9241df4a,Hendri Tarihoran,Community development worker,Perum Megantara Anggraini,Sumatera Utara
0e1cc091,Ana Wahyuni,Accommodation manager,CV Situmorang Tbk,Sulawesi Tenggara
78f7993e,Dt. Balidin Riyanti,Paediatric nurse,PT Putra Rajasa (Persero) Tbk,DKI Jakarta
478f1a43,Vera Nasyiah,Proofreader,CV Pratama Simanjuntak,Sulawesi Tengah
149109eb,Teddy Lestari,Financial controller,PT Kuswoyo Handayani,Kalimantan Timur
aa82fa71,Ganda Hutasoit,Print production planner,CV Tamba Tbk,Banten
6cd627aa,Gandewa Mustofa,Public house manager,PD Maryati,Sulawesi Barat
fbbcd1f4,Fitriani Waluyo,Sports administrator,UD Yuliarti Utami Tbk,Kalimantan Barat
79952a7b,Warsa Prakasa,Child psychotherapist,CV Mayasari,Sulawesi Utara
42e48dd0,Kemal Laksita,Publishing rights manager,PD Iswahyudi,Sulawesi Selatan
