ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
e76e4ea3,"Yuliana Mansur, M.TI.",Medical technical officer,PD Purnawati,Papua Barat
d022fd19,drg. Malika Pudjiastuti,Product manager,PD Wulandari Mandala,Nusa Tenggara Timur
8ad3a382,R.A. Ratna Prasetya,Risk analyst,UD Wastuti (Persero) Tbk,Nusa Tenggara Barat
8a95c69d,"R. Sidiq Irawan, S.Farm",Merchant navy officer,Perum Manullang Thamrin Tbk,Nusa Tenggara Barat
ca7c4cd2,Yance Widiastuti,Wellsite geologist,CV Usamah Rahayu,Jawa Barat
94de74b6,Dr. Hasna Laksita,Fisheries officer,UD Yuniar Yuliarti,Sulawesi Selatan
b7a3d7c0,Cakrajiya Utama,Physiotherapist,PD Palastri (Persero) Tbk,Sulawesi Utara
019020ff,Pranawa Napitupulu,Textile designer,Perum Andriani Tbk,Maluku Utara
5e70de39,KH. Bancar Utami,Market researcher,CV Dabukke Prayoga,Jawa Tengah
15bde61b,"Nilam Aryani, S.Psi",Dancer,PT Haryanti Tbk,Nusa Tenggara Barat
357cd9d1,"Gabriella Marpaung, S.Pd",Occupational hygienist,CV Sihotang Handayani Tbk,Sulawesi Tengah
434fb90f,Uli Susanti,Youth worker,CV Agustina Rahimah,Banten
d97ad479,"Nasim Hutasoit, S.T.",Games developer,CV Wijayanti (Persero) Tbk,Kepulauan Bangka Belitung
8b6190bc,Lanang Riyanti,"Conservation officer, historic buildings",UD Riyanti,Riau
7ee1ad01,Laras Melani,"Engineer, drilling",CV Astuti Jailani,Sulawesi Tenggara
5798c5ee,Oman Pratiwi,Mental health nurse,Perum Samosir Hakim Tbk,Jawa Tengah
6e8daa44,Kariman Firmansyah,Secondary school teacher,Perum Nugroho Laksmiwati,Kepulauan Bangka Belitung
76a1171c,Oni Aryani,Health and safety adviser,UD Anggraini Tbk,DKI Jakarta
bbc56acb,"Abyasa Wahyudin, S.E.",Mining engineer,Perum Sihotang Tbk,Maluku Utara
cbaaea2e,Calista Sitorus,Communications engineer,Perum Prasetyo Zulaika Tbk,Kalimantan Selatan
1668d578,Wulan Hutagalung,Fisheries officer,UD Nasyiah Saptono Tbk,Kalimantan Tengah
aae842b2,Laswi Puspasari,"Embryologist, clinical",UD Susanti Prastuti,DI Yogyakarta
9edd1740,Ega Nugroho,Barrister,UD Mandala Sihombing,Bengkulu
e713aae9,Mutia Prasetya,Occupational therapist,PT Hastuti Lestari,Riau
774e83b8,Putri Purwanti,Publishing rights manager,Perum Manullang (Persero) Tbk,Papua Barat
3995d4f8,Uli Manullang,Oncologist,CV Saputra,Kalimantan Selatan
b2f34602,Muni Melani,"Conservator, furniture",UD Anggraini Anggraini Tbk,Kepulauan Riau
01b0351b,T. Jagapati Ramadan,"Teacher, primary school",CV Hardiansyah Tbk,DKI Jakarta
20f8fe2f,Rosman Anggraini,"Psychologist, clinical",PT Hutasoit,Maluku Utara
88ae6dda,Halim Iswahyudi,Structural engineer,PT Prakasa Tbk,Kalimantan Timur
2156e80d,Gilda Ramadan,Police officer,PT Winarno,Jawa Tengah
737f7127,Ir. Prayitna Prabowo,Environmental health practitioner,PT Riyanti Setiawan (Persero) Tbk,DI Yogyakarta
baee8629,"Irsad Kusmawati, S.Pt",Psychotherapist,PD Hariyah Hidayanto,Aceh
cbe9a811,"Devi Kuswoyo, M.M.",Health and safety inspector,UD Halimah Halim Tbk,Lampung
e509107b,"Ajimat Yolanda, S.I.Kom",Secretary/administrator,UD Dongoran Rahayu Tbk,Banten
dc83f17d,"R. Kasiyah Melani, S.Sos",Financial controller,PT Tamba Wastuti Tbk,Bengkulu
3987a056,Tiara Kusmawati,"Engineer, drilling",PD Tarihoran,Kalimantan Timur
cafd55b1,"Darmanto Tamba, M.Ak",Psychiatric nurse,PT Napitupulu Pradana Tbk,DI Yogyakarta
f0a36283,"Balapati Uwais, S.E.",Financial trader,PD Megantara Rahimah Tbk,Papua Barat
e5fb14c6,"Hendri Anggraini, S.Sos",Geochemist,PT Yulianti Tbk,Maluku Utara
5ee7ead8,"Cawisono Rajata, S.E.",Solicitor,PD Wijayanti Simbolon,Jawa Tengah
318c93c8,Tgk. Jaga Jailani,"Surveyor, building",PD Nasyiah Nainggolan,Sumatera Barat
4699d281,Karen Suartini,"Journalist, broadcasting",CV Mahendra Tbk,Maluku
621e2c45,Icha Padmasari,Research scientist (medical),UD Sihombing Tbk,Maluku Utara
22add185,"Tgk. Mariadi Jailani, S.I.Kom",Architectural technologist,Perum Laksita Tbk,Bali
b6457af2,Nardi Fujiati,Colour technologist,PD Saefullah,DI Yogyakarta
694ded01,Rachel Yolanda,Field trials officer,CV Wijaya Tbk,Kepulauan Bangka Belitung
f449483f,R.M. Najib Farida,Adult nurse,CV Habibi Tbk,Sulawesi Tengah
019e55e1,"R.M. Rosman Riyanti, M.Kom.",Comptroller,UD Widodo Habibi,Gorontalo
98c606b5,"Kenes Astuti, S.Kom",Graphic designer,UD Melani (Persero) Tbk,Bali
090bcf20,Cahya Nasyiah,Architect,Perum Pertiwi Suryono,Sulawesi Selatan
84f8f750,"H. Makara Rahimah, S.H.",Comptroller,CV Suryono Tbk,Kepulauan Riau
c76c656f,"Ella Rahayu, M.M.",Occupational therapist,UD Rahimah Suartini Tbk,Kepulauan Riau
9fdcdf26,Sari Salahudin,Museum/gallery curator,PD Rahmawati (Persero) Tbk,Kalimantan Tengah
c2944045,Agus Maryadi,Ship broker,PT Najmudin Situmorang,Sulawesi Utara
a0ba3ecb,Sutan Joko Wahyudin,Adult guidance worker,PT Pangestu Yulianti,Nusa Tenggara Barat
1614fa66,"R. Hartana Wacana, S.Farm",Meteorologist,UD Siregar Puspasari,Papua
2eabdd52,Clara Handayani,Government social research officer,CV Yuliarti Tbk,DI Yogyakarta
8c1e96f2,Karimah Halim,"Scientist, research (life sciences)",PD Nurdiyanti,Riau
a393383e,Icha Novitasari,Agricultural consultant,Perum Kusumo Prakasa,Papua
dc908cce,Aurora Mayasari,Technical author,PD Saefullah (Persero) Tbk,DKI Jakarta
d15ddc1b,"Jagaraga Rahayu, M.Ak","Investment banker, corporate",CV Kurniawan (Persero) Tbk,Banten
a5d792af,"Harto Kurniawan, S.Kom","Research officer, government",PD Sihombing Thamrin (Persero) Tbk,Nusa Tenggara Barat
b2345032,Kani Saefullah,Orthoptist,PD Puspita (Persero) Tbk,Kalimantan Tengah
acf362cd,Warsa Prabowo,"Sales professional, IT",UD Permata Hassanah,Sulawesi Barat
dba7ae82,"Drs. Titin Purnawati, M.TI.",Veterinary surgeon,UD Laksmiwati Rajata,Kepulauan Bangka Belitung
0e1e650a,Ira Puspita,"Engineer, control and instrumentation",PD Januar Suryono Tbk,Bengkulu
463d4b74,"R. Nalar Adriansyah, S.Psi","Scientist, marine",PT Narpati (Persero) Tbk,DI Yogyakarta
6405cb04,"Garang Astuti, S.Psi",Ecologist,PT Haryanto,Kalimantan Utara
f6feb2f3,"Dt. Yusuf Mahendra, S.Gz",Civil Service administrator,CV Setiawan Tamba (Persero) Tbk,Nusa Tenggara Timur
cf4fab0f,Cut Fitriani Sitorus,Hydrogeologist,UD Habibi Manullang,Jawa Tengah
2cd8db9c,Lasmanto Hakim,Advertising account planner,Perum Hutagalung Tbk,Kalimantan Utara
3df14feb,Banawa Dongoran,Furniture conservator/restorer,PT Saefullah (Persero) Tbk,Sulawesi Barat
4b4681f2,dr. Darman Prasetya,Secondary school teacher,PD Dongoran Suryatmi (Persero) Tbk,Sumatera Utara
189e0634,"Tirta Saragih, S.E.I",Special effects artist,PT Napitupulu,Kalimantan Utara
5a502ecf,Gandewa Damanik,"Sound technician, broadcasting/film/video",PT Prastuti Saragih (Persero) Tbk,Sumatera Barat
29f7c356,"Ibrani Hastuti, M.Kom.",Sports therapist,Perum Laksita (Persero) Tbk,Bengkulu
ba4fa160,"Sutan Murti Marbun, S.T.",Information officer,CV Salahudin,Banten
e07a4523,"Laksana Kuswoyo, S.Ked","Embryologist, clinical",Perum Latupono,Kalimantan Barat
456dec8c,"drg. Soleh Kuswandari, M.Farm",Garment/textile technologist,CV Kuswoyo (Persero) Tbk,DI Yogyakarta
18b57554,Puti Rahayu Mahendra,"Psychologist, occupational",PT Januar Habibi (Persero) Tbk,Nusa Tenggara Barat
5db3f9c2,"Adiarja Maheswara, M.TI.",Sports coach,PD Habibi,Sulawesi Tenggara
b9972065,"Marsudi Hassanah, S.Gz",Wellsite geologist,CV Prakasa Winarno,Sumatera Utara
e0a8b3de,Zamira Putra,Early years teacher,CV Pradana (Persero) Tbk,Aceh
44841760,Kamila Kuswandari,Technical sales engineer,PD Marbun,Kalimantan Utara
bd99785a,"Kuncara Winarno, S.H.",Product/process development scientist,Perum Nurdiyanti Waskita Tbk,DI Yogyakarta
43a84f53,Galuh Halim,Community development worker,Perum Prasetyo,Maluku
fa8d4c88,dr. Simon Megantara,"Engineer, biomedical",CV Rahmawati Hardiansyah,Jawa Timur
49c08749,Paiman Januar,"Copywriter, advertising",PD Habibi Narpati (Persero) Tbk,Jawa Timur
7f32be15,"H. Danuja Palastri, M.Ak",Jewellery designer,PD Prabowo Tbk,DKI Jakarta
402a82e3,dr. Putri Purnawati,"Pharmacist, community",PD Prabowo Kuswoyo Tbk,Lampung
9db5d70d,Mulyanto Mustofa,Site engineer,Perum Halim Permata (Persero) Tbk,Kalimantan Timur
2120caef,Artanto Anggriawan,Ambulance person,PT Widodo Tbk,Papua
0ec156f6,Viman Halim,Horticultural therapist,PT Usada Yulianti,Sulawesi Tenggara
0f6b0a81,Cinta Gunawan,"Scientist, product/process development",CV Saragih Tbk,Papua Barat
6fff756c,dr. Kurnia Haryanti,Medical laboratory scientific officer,CV Mustofa (Persero) Tbk,DI Yogyakarta
9e25affc,Salsabila Astuti,Sub,PT Maheswara Saefullah Tbk,DI Yogyakarta
6c9accf3,"dr. Ani Anggriawan, S.Ked",Research scientist (life sciences),PD Astuti Kusmawati,Bali
58288c71,"drg. Mahfud Dongoran, M.Ak","Designer, textile",PD Prakasa (Persero) Tbk,Sulawesi Selatan
1685b006,Zamira Saptono,"Designer, multimedia",Perum Sirait Mandala (Persero) Tbk,Nusa Tenggara Barat
f9ac0885,Mahfud Pangestu,Osteopath,CV Fujiati (Persero) Tbk,Maluku
098396bb,Puti Patricia Rajata,Advertising account planner,UD Pranowo,Kalimantan Timur
49693e7e,"Ir. Belinda Damanik, S.Sos",Writer,UD Saputra Tbk,Jawa Barat
1038d3a2,Dian Prabowo,Chief of Staff,Perum Pradana,Sulawesi Barat
9b724fe6,Agnes Melani,Tax inspector,PD Wibisono Manullang Tbk,Kalimantan Utara
47446d56,Laras Hassanah,Phytotherapist,PD Nurdiyanti Tamba (Persero) Tbk,Kepulauan Bangka Belitung
bdff7518,Talia Palastri,Air traffic controller,CV Jailani Najmudin,Jawa Barat
93e136a4,Wasis Prasetya,Farm manager,PT Pradana,Sulawesi Tenggara
dca9f87e,Titin Farida,"Engineer, biomedical",UD Natsir Pudjiastuti,Sumatera Barat
26c78b40,Zizi Utami,Academic librarian,CV Wahyudin Marpaung,Bali
b3aefdf8,Raina Kusumo,Fashion designer,Perum Napitupulu (Persero) Tbk,Kalimantan Selatan
3cd6c8db,Natalia Utami,Trade union research officer,PD Nurdiyanti Wulandari (Persero) Tbk,Kepulauan Riau
6e3b4bfa,Karta Maryadi,Commercial/residential surveyor,CV Utami Haryanto Tbk,Kalimantan Barat
f55bdf68,Laswi Natsir,Chief Executive Officer,PT Simbolon Rajasa Tbk,DI Yogyakarta
539b4da0,"Martana Situmorang, S.E.","Lighting technician, broadcasting/film/video",Perum Pradipta Usada,Kalimantan Tengah
1e05106e,Vanya Yuliarti,"Therapist, speech and language",Perum Habibi,Nusa Tenggara Timur
384e36ab,Yuni Sihotang,Publishing rights manager,CV Maryadi Suryono Tbk,Sulawesi Tenggara
691b5e22,"drg. Agnes Permadi, S.Psi",Jewellery designer,Perum Mulyani Budiman Tbk,Sulawesi Selatan
862b4b86,Calista Hakim,Technical sales engineer,UD Rajasa (Persero) Tbk,Kalimantan Tengah
ce1ecbfb,"Tiara Najmudin, M.Ak","Conservation officer, nature",PD Prasetyo Siregar,Lampung
bef64dc7,Julia Natsir,"Civil engineer, consulting",PT Mardhiyah Usamah,Sulawesi Tengah
804424f0,"Oliva Dongoran, S.Farm",Legal executive,UD Susanti Pratiwi (Persero) Tbk,Kalimantan Selatan
b0d0f1a2,Sutan Makara Hutasoit,IT trainer,PT Sinaga Usada,Jambi
7c257772,R.A. Salsabila Maulana,Clothing/textile technologist,PT Samosir (Persero) Tbk,Kalimantan Utara
111455d3,Kamila Prasasta,Associate Professor,Perum Dabukke Tbk,Sumatera Selatan
10e81180,Patricia Samosir,Quantity surveyor,PT Suryono,Kalimantan Utara
f4fa27dc,Ilsa Habibi,Trade mark attorney,PT Suryatmi,Kalimantan Selatan
ab0ebeb9,Joko Maulana,Garment/textile technologist,Perum Saputra,Lampung
7b0682a5,Sarah Halimah,Environmental education officer,UD Wijayanti (Persero) Tbk,DKI Jakarta
3750e029,Drs. Nasab Pratama,Artist,PD Hakim Tarihoran Tbk,Sumatera Utara
1d6b2e9c,Ilsa Handayani,Financial controller,CV Suryono (Persero) Tbk,Gorontalo
33691b27,"KH. Cengkal Natsir, S.Farm",Orthoptist,PT Mustofa (Persero) Tbk,Maluku Utara
49f115a3,"Unjani Wahyudin, S.Gz","Designer, textile",PT Nasyiah Jailani (Persero) Tbk,Sumatera Utara
e2c9cc98,R. Vanya Safitri,Passenger transport manager,PT Farida,Kalimantan Barat
2529c536,Siti Lestari,"Scientist, research (medical)",PT Aryani,Papua Barat
6db3a193,Jasmin Situmorang,Chief Executive Officer,UD Gunawan,Sumatera Barat
1b7e5599,Umar Usamah,Risk analyst,PD Simbolon Tbk,Bali
8a4f319c,Drs. Karta Winarsih,Customer service manager,PT Pratiwi,Jambi
3687b655,"Puti Umi Marpaung, S.IP",Hydrologist,PT Mayasari Tbk,DKI Jakarta
b4cfed8d,"Ir. Omar Hidayanto, M.TI.",Learning disability nurse,PT Kuswoyo Tbk,Banten
4b4d901b,"Emas Pranowo, M.TI.",Public relations officer,PT Rahimah Tbk,Jawa Timur
ddcc26fc,Jelita Sinaga,Corporate treasurer,PT Samosir,Jambi
7dd7c133,Sidiq Widodo,Trading standards officer,PT Usamah Waskita Tbk,Kalimantan Utara
a3a9c29a,Puti Jasmin Najmudin,Education administrator,PD Mustofa (Persero) Tbk,Lampung
90fc372c,"Cahyanto Aryani, S.E.I",Network engineer,PD Ramadan Tbk,Kalimantan Barat
43c46523,Purwanto Prakasa,Town planner,CV Anggraini Lazuardi,Jawa Barat
389dfa27,"KH. Martani Utami, S.Kom","Scientist, forensic",CV Wibowo Pranowo,Sulawesi Selatan
e23a0092,Kiandra Utama,Holiday representative,Perum Dongoran Lazuardi Tbk,Maluku Utara
ed0b0ec3,Vivi Simanjuntak,"Engineer, energy",PT Uwais Tbk,DI Yogyakarta
aa8546d7,Johan Prakasa,Arts development officer,CV Hutapea,DI Yogyakarta
2b293098,Talia Mulyani,Chartered legal executive (England and Wales),Perum Sitorus Yuniar,Sumatera Barat
62a7b2d7,Ir. Juli Irawan,Applications developer,PD Prabowo Zulkarnain (Persero) Tbk,Kalimantan Barat
0a1641dc,Diah Widodo,Lobbyist,PT Budiyanto (Persero) Tbk,Sumatera Barat
9c3ee794,"Tania Winarsih, S.Farm",Training and development officer,UD Situmorang (Persero) Tbk,Nusa Tenggara Timur
f821bd7e,Oliva Pratiwi,Regulatory affairs officer,CV Nashiruddin Tbk,Jambi
fd3d9b04,Jindra Novitasari,Professor Emeritus,Perum Situmorang Nuraini Tbk,Kalimantan Utara
fe9f35ae,Respati Nurdiyanti,"Production designer, theatre/television/film",PD Purnawati Suryono,DI Yogyakarta
5631b177,Kezia Wacana,Management consultant,PD Haryanto Suryatmi,Kalimantan Barat
d4c8fcf2,"Sutan Emong Hidayanto, S.E.I",Advertising account planner,UD Wulandari,Jawa Timur
40b68900,"Dina Farida, S.Gz",Applications developer,PD Nuraini Nugroho (Persero) Tbk,Kepulauan Bangka Belitung
b03aefa1,Lala Yuniar,Site engineer,UD Nababan Suwarno Tbk,Sumatera Selatan
c8edc744,"Satya Nurdiyanti, S.E.","Engineer, civil (consulting)",PD Wahyudin (Persero) Tbk,DI Yogyakarta
6cbff2ff,Luhung Prasasta,"Engineer, manufacturing",UD Rajata Tbk,Jawa Tengah
6240ea2e,"Drs. Artawan Haryanto, S.E.","Copywriter, advertising",PT Usada Tbk,Gorontalo
f57db33f,Nadine Laksita,"Engineer, technical sales",PD Ardianto Siregar,Nusa Tenggara Timur
cc297e70,"Cut Rahmi Budiman, M.M.","Psychotherapist, dance movement",Perum Nashiruddin Napitupulu,Kalimantan Selatan
552b5e11,Wulan Najmudin,"Administrator, arts",PT Rahayu Dabukke,Kepulauan Riau
cfbc3295,Prayoga Wahyuni,Travel agency manager,UD Mayasari,Kalimantan Barat
2ac892fc,Dono Irawan,Visual merchandiser,PD Samosir Rahmawati,Banten
0f5ad685,"Jaeman Putra, S.Farm",Health service manager,PT Najmudin Mangunsong,Sumatera Barat
429f34b9,Uli Purnawati,Health visitor,CV Puspasari Lailasari,Nusa Tenggara Barat
3bf9ba3c,Agnes Tamba,"Therapist, music",PD Pangestu Puspasari Tbk,Sulawesi Selatan
