ID_Karyawan,Nama_Lengkap,Profesi,Perusahaan,Provinsi
de1f4415,Drs. Cemeti Rahmawati,"Librarian, academic",PT Pratiwi,Sumatera Barat
cea652f6,Jumari Sitompul,Social researcher,Perum Sinaga Usamah Tbk,Lampung
07ee24c1,Dt. Lurhur Uyainah,Public affairs consultant,Perum Situmorang Nurdiyanti,Papua
f45b662a,"Gambira Saptono, S.E.I",Production manager,PT Prakasa Pratiwi,Kalimantan Selatan
34e7e6cb,Ulya Ardianto,"Geneticist, molecular",Perum Hidayat (Persero) Tbk,Jawa Timur
f0e41fed,Nalar Pratiwi,Orthoptist,UD Wahyuni Nasyiah Tbk,Sulawesi Utara
c94baed4,Timbul Riyanti,Pensions consultant,CV Budiman,Lampung
01890ea6,"dr. Agnes Januar, S.Pt",Armed forces technical officer,PD Fujiati Hasanah Tbk,Sumatera Selatan
61346fbe,Tgk. Gadang Sihotang,Theatre manager,UD Winarsih Tbk,Maluku Utara
c4833bf3,Kurnia Nasyidah,Rural practice surveyor,CV Kusumo Safitri Tbk,Nusa Tenggara Barat
455d6f73,Puti Fathonah Agustina,"Doctor, general practice",PD Rajasa Waskita Tbk,Bengkulu
0dffdc19,"R. Mutia Oktaviani, M.Kom.","Lecturer, higher education",CV Nurdiyanti Prasetyo,Lampung
6a6ae76a,Joko Puspasari,Financial adviser,Perum Suryatmi,Kalimantan Selatan
b50e13df,Kadir Wibisono,Event organiser,PD Ardianto (Persero) Tbk,Jawa Barat
8078e281,Agnes Uwais,Leisure centre manager,Perum Gunawan,Riau
e2c627ae,R.A. Azalea Manullang,Actuary,Perum Firmansyah Tbk,Jawa Timur
05675059,Lasmanto Marbun,Games developer,PT Tampubolon Astuti (Persero) Tbk,Sulawesi Tenggara
e95a0512,Daliman Pranowo,Pensions consultant,PT Prayoga Waskita (Persero) Tbk,Jambi
dde8cea3,Puput Nugroho,"Scientist, research (life sciences)",PD Pranowo Tbk,Kalimantan Barat
70996592,Kemal Astuti,Recycling officer,PT Hutapea Purwanti,Bali
18ceb49c,"Ratna Maryati, S.Ked",Barrister's clerk,PT Nasyiah Saragih Tbk,Jawa Tengah
9146af70,Cawisono Riyanti,Arboriculturist,Perum Ramadan Maheswara,Nusa Tenggara Barat
5291c590,"Ir. Yani Pratama, S.H.","Engineer, agricultural",Perum Santoso Tbk,Sulawesi Selatan
979e9580,"Diana Pratama, S.IP",Charity officer,CV Sihotang Wulandari,Kepulauan Riau
afcbd1ea,"Jessica Palastri, S.Pt",Theatre stage manager,Perum Sinaga Hardiansyah Tbk,Kalimantan Utara
